"","values","value2"
"1105",0.0357,0.0357
"1106",0.0937,0.0987
"1107",0.0095,0.0145
"1108",0.021,0.026
"1109",0.0094,0.0144
"1110",0.0196,0.0246
"1111",0.0057,0.0107
"1112",NA,NA
"1113",0.0248,0.0248
"1114",0.0181,0.0181
"1115",0.0149,0.0149
"1116",0.0261,0.0261
"1117",0.0113,0.0113
"1118",0.026,0.026
"1119",0.0538,0.0538
"1120",0.0309,0.0309
"1121",0.0866,0.0866
"1122",0.0216,0.0216
"1123",0.0572,0.0572
"1124",0.0284,0.0284
"1125",0.032,0.032
"1126",0.0189,0.0189
"1127",0.0359,0.0359
"1128",0.0162,0.0162
"1129",0.032,0.032
"1130",0.028,0.028
"1131",0.035,0.035
"1132",0.026,0.026
"1133",0.035,0.035
"1134",0.025,0.025
"1135",0.03,0.03
"1136",0.027,0.027
"1137",0.046,0.046
"1138",0.029,0.029
"1139",0.085,0.085
"1140",0.027,0.027
"1141",0.034,0.034
"1142",0.017,0.017
"1143",0.028,0.028
"1144",0.015,0.015
"1145",0.036,0.036
"1146",0.02,0.02
"1147",0.043,0.043
"1148",0.02,0.02
"1149",0.051,0.051
"1150",0.021,0.021
"1151",0.031,0.031
"1152",0.021,0.021
"1153",0.037,0.037
"1154",0.034,0.034
"1155",0.079,0.079
"1156",0.038,0.038
"1157",0.087,0.087
"1158",0.044,0.044
"1159",0.026,0.026
"1160",0.025,0.025
"1161",0.067,0.067
"1162",0.033,0.033
"1163",0.087,0.087
"1164",0.053,0.053
"1165",0.051,0.051
"1166",0.036,0.036
"1167",0.086,0.086
"1168",0.033,0.033
"1169",0.0303,0.0303
"1170",0.0229,0.0229
"1171",0.0256,0.0256
"1172",0.0163,0.0163
"1173",0.0194,0.0194
"1174",0.0197,0.0197
"1175",0.0184,0.0184
"1176",0.0185,0.0185
"1177",0.0205,0.0205
"1178",0.0122,0.0122
"1179",0.0367,0.0367
"1180",0.0092,0.0102
"1181",0.0444,0.0444
"1182",0.0101,0.0101
"1183",0.0222,0.0222
"1184",0.0082,0.0082
"1185",0.0134,0.0144
"1186",0.012,0.013
"1187",0.04,0.04
"1188",0.0157,0.0157
"1189",0.0173,0.0173
"1190",0.0155,0.0155
"1191",0.0257,0.0257
"1192",0.0124,0.0124
"1193",0.0493,0.0493
"1194",0.0198,0.0198
"1195",0.027,0.027
"1196",0.0248,0.0248
"1197",0.0147,0.0147
"1198",0.0214,0.0214
"1199",0.023,0.023
"1200",0.0285,0.0285
"1201",0.0457,0.0457
"1202",0.0195,0.0195
"1203",0.0666,0.0666
"1204",0.0299,0.0299
"1205",0.0464,0.0464
"1206",0.0216,0.0216
"1207",0.0221,0.0221
"1208",0.025,0.025
"1209",0.032,0.032
"1210",0.0269,0.0269
"1211",0.0309,0.0309
"1212",0.0219,0.0219
"1213",0.0307,0.0307
"1214",0.0148,0.0148
"1215",NA,NA
"1216",0.015,0.015
"1217",0.0269,0.0269
"1218",0.0135,0.0135
"1219",0.0412,0.0412
"1220",0.0122,0.0122
"1221",0.0301,0.0301
"1222",0.0096,0.0096
"1223",0.0423,0.0423
"1224",0.0082,0.0082
"1225",0.0298,0.0298
"1226",NA,NA
"1227",0.0169,0.0169
"1228",0.0115,0.0115
"1229",0.0326,0.0326
"1230",0.013,0.013
"1231",0.0152,0.0152
"1232",0.0187,0.0187
"1233",0.0165,0.0165
"1234",0.0193,0.0193
"1235",0.0185,0.0185
"1236",0.0333,0.0333
"1237",0.0328,0.0328
"1238",0.0361,0.0361
"1239",NA,NA
"1240",0.0429,0.0429
"1241",0.0485,0.0485
"1242",0.0793,0.0793
"1243",0.0499,0.0499
"1244",0.0331,0.0331
"1245",0.0412,0.0412
"1246",0.0579,0.0579
"1247",0.0435,0.0435
"1248",0.0389,0.0389
"1249",0.0526,0.0526
"1250",0.0209,0.0209
"1251",0.0331,0.0331
"1252",0.0206,0.0206
"1253",0.0625,0.0625
"1254",0.0227,0.0227
"1255",0.0423,0.0423
"1256",0.0312,0.0312
"1257",0.0341,0.0341
"1258",0.0178,0.0178
"1259",0.0354,0.0354
"1260",0.012,0.012
"1261",0.0274,0.0274
"1262",0.0169,0.0169
"1263",0.0233,0.0233
"1264",0.0169,0.0169
"1265",0.0266,0.0266
"1266",0.0146,0.0146
"1267",0.0212,0.0212
"1268",0.0135,0.0135
"1269",0.021,0.021
"1270",0.0138,0.0138
"1271",0.0634,0.0634
"1272",0.0219,0.0219
"1273",0.0277,0.0277
"1274",0.0223,0.0223
"1275",0.0157,0.0157
"1276",0.0182,0.0182
"1277",NA,NA
"1278",NA,NA
"1279",0.0495,0.0495
"1280",0.0366,0.0366
"1281",NA,NA
"1282",NA,NA
"1283",0.0245,0.0245
"1284",0.0342,0.0342
"1285",NA,NA
"1286",NA,NA
"1287",0.0426,0.0426
"1288",0.0269,0.0269
"1289",NA,NA
"1290",NA,NA
"1291",NA,NA
"1292",NA,NA
"1293",NA,NA
"1294",NA,NA
"1295",0.0872,0.0872
"1296",0.0496,0.0496
"1297",NA,NA
"1298",NA,NA
"1299",0.0524,0.0524
"1300",0.0396,0.0396
"1301",NA,NA
"1302",NA,NA
"1303",0.0425,0.0425
"1304",0.0265,0.0265
"1305",NA,NA
"1306",NA,NA
"1307",0.0973,0.0973
"1308",0.0284,0.0284
"1309",0.0874,0.0874
"1310",0.0206,0.0206
"1311",NA,NA
"1312",NA,NA
"1313",0.0221,0.0221
"1314",0.0213,0.0213
"1315",NA,NA
"1316",NA,NA
"1317",0.0232,0.0232
"1318",0.0214,0.0214
"1319",NA,NA
"1320",NA,NA
"1321",0.0421,0.0421
"1322",0.0336,0.0336
"1323",NA,NA
"1324",NA,NA
"1325",NA,NA
"1326",NA,NA
"1327",0.0546,0.0546
"1328",0.0165,0.0165
"1329",NA,NA
"1330",NA,NA
"1331",0.056,0.056
"1332",0.0127,0.0127
"1333",0.0323,0.0323
"1334",0.0173,0.0173
"1335",NA,NA
"1336",NA,NA
"1337",0.0429,0.0429
"1338",0.0139,0.0139
"1339",NA,NA
"1340",NA,NA
"1341",0.0198,0.0198
"1342",0.0131,0.0131
"1343",NA,NA
"1344",NA,NA
"1345",0.0186,0.0186
"1346",0.0226,0.0226
"1347",NA,NA
"1348",NA,NA
"1349",0.0143,0.0143
"1350",0.0216,0.0216
"1351",NA,NA
"1352",NA,NA
"1353",0.0274,0.0274
"1354",0.0271,0.0271
"1355",NA,NA
"1356",NA,NA
"1357",0.0381,0.0381
"1358",0.0279,0.0279
"1359",NA,NA
"1360",NA,NA
"1361",0.065,0.065
"1362",0.0296,0.0296
"1363",NA,NA
"1364",NA,NA
"1365",0.0403,0.0403
"1366",0.023,0.023
"1367",NA,NA
"1368",NA,NA
"1369",0.0654,0.0654
"1370",0.0315,0.0315
"1371",NA,NA
"1372",NA,NA
"1373",0.0334,0.0334
"1374",0.0438,0.0438
"1375",NA,NA
"1376",NA,NA
"1377",0.0394,0.0394
"1378",0.0261,0.0261
"1379",NA,NA
"1380",NA,NA
"1381",0.0385,0.0385
"1382",0.0254,0.0254
"1383",NA,NA
"1384",NA,NA
"1385",0.0327,0.0327
"1386",0.022,0.022
"1387",NA,NA
"1388",NA,NA
"1389",0.0387,0.0387
"1390",0.0216,0.0216
"1391",NA,NA
"1392",NA,NA
"1393",0.0415,0.0415
"1394",0.0217,0.0217
"1395",NA,NA
"1396",NA,NA
"1397",0.043,0.043
"1398",0.0212,0.0212
"1399",NA,NA
"1400",NA,NA
"1401",0.0285,0.0285
"1402",0.0197,0.0197
"1403",NA,NA
"1404",NA,NA
"1405",0.0246,0.0246
"1406",0.0151,0.0151
"1407",0.0315,0.0315
"1408",0.0169,0.0169
"1409",0.0218,0.0218
"1410",0.0149,0.0149
"1411",0.0222,0.0222
"1412",0.0143,0.0143
"1413",0.0529,0.0529
"1414",0.0178,0.0178
"1415",0.0217,0.0217
"1416",0.0175,0.0175
"1417",0.0203,0.0203
"1418",0.0227,0.0227
"1419",0.0263,0.0263
"1420",0.0227,0.0227
"1421",0.0278,0.0278
"1422",0.0328,0.0328
"1423",0.0452,0.0452
"1424",0.0354,0.0354
"1425",0.0496,0.0496
"1426",0.0285,0.0285
"1427",0.032,0.032
"1428",0.0305,0.0305
"1429",0.0579,0.0579
"1430",0.0326,0.0326
"1431",0.0474,0.0474
"1432",0.0275,0.0275
"1433",0.0373,0.0373
"1434",0.0209,0.0209
"1435",0.0783,0.0783
"1436",0.0232,0.0232
"1437",0.0299,0.0299
"1438",0.0192,0.0192
"1439",0.0268,0.0268
"1440",0.0173,0.0173
"1441",0.0458,0.0458
"1442",0.0211,0.0211
"1443",0.0883,0.0883
"1444",0.0192,0.0192
"1445",0.0298,0.0298
"1446",0.0174,0.0174
"1447",0.0314,0.0314
"1448",0.0643,0.0643
"1449",NA,NA
"1450",0.0255,0.0255
"1451",0.0855,0.0855
"1452",0.0212,0.0212
"1453",0.0796,0.0796
"1454",0.0216,0.0216
"1455",0.0415,0.0415
"1456",0.0256,0.0256
"1457",0.028,0.028
"1458",0.0315,0.0315
"1459",0.031,0.031
"1460",0.0379,0.0379
"1461",0.057,0.057
"1462",0.0311,0.0311
"1463",0.072,0.072
"1464",0.0318,0.0318
"1465",0.0997,0.0997
"1466",0.0331,0.0331
"1467",0.0595,0.0595
"1468",0.052,0.052
"1469",0.0823,0.0823
"1470",0.039,0.039
"1471",0.0379,0.0379
"1472",0.0301,0.0301
"1473",0.0469,0.0469
"1474",0.0277,0.0277
"1475",0.0302,0.0302
"1476",0.021,0.021
"1477",0.0357,0.0357
"1478",0.0194,0.0194
"1479",0.0418,0.0418
"1480",0.0215,0.0215
"1481",0.0267,0.0267
"1482",0.0184,0.0184
"1483",0.0385,0.0385
"1484",0.015,0.015
"1485",0.0326,0.0326
"1486",0.0145,0.0145
"1487",0.0316,0.0316
"1488",0.0168,0.0168
"1489",0.0592,0.0592
"1490",0.0155,0.0155
"1491",0.0483,0.0483
"1492",0.0193,0.0193
"1493",0.0413,0.0413
"1494",0.0273,0.0273
"1495",0.0442,0.0442
"1496",0.0257,0.0257
"1497",0.0399,0.0399
"1498",0.0226,0.0226
"1499",0.0241,0.0241
"1500",0.0307,0.0307
"1501",0.0551,0.0551
"1502",0.0398,0.0398
"1503",0.0728,0.0728
"1504",0.0279,0.0279
"1505",0.0491,0.0491
"1506",0.0319,0.0319
"1507",0.0711,0.0711
"1508",0.0365,0.0365
"1509",0.0451,0.0451
"1510",0.0287,0.0287
"1511",0.0397,0.0397
"1512",0.0418,0.0418
"1513",0.0498,0.0498
"1514",0.0384,0.0384
"1515",0.039,0.039
"1516",0.0243,0.0243
"1517",0.0421,0.0421
"1518",0.0215,0.0215
"1519",0.0392,0.0392
"1520",0.0214,0.0214
"1521",0.0233,0.0233
"1522",0.0208,0.0208
"1523",0.1126,0.1126
"1524",0.0197,0.0197
"1525",0.0624,0.0624
"1526",0.0132,0.0132
"1527",0.0434,0.0434
"1528",0.0111,0.0111
"1529",0.0287,0.0287
"1530",0.0182,0.0182
"1531",0.0298,0.0298
"1532",0.0174,0.0174
"1533",0.0126,0.0126
"1534",0.0145,0.0145
"1535",0.0186,0.0186
"1536",0.0162,0.0162
"1537",0.0161,0.0161
"1538",0.019,0.019
"1539",0.0264,0.0264
"1540",0.0291,0.0291
"1541",0.0413,0.0413
"1542",0.0381,0.0381
"1543",0.0851,0.0851
"1544",0.0589,0.0589
"1545",0.122,0.122
"1546",0.0386,0.0386
"1547",0.0512,0.0512
"1548",0.0332,0.0332
"1549",0.0619,0.0619
"1550",0.034,0.034
"1551",0.0609,0.0609
"1552",0.0415,0.0415
"1553",0.0403,0.0403
"1554",0.0322,0.0322
"1555",0.0415,0.0415
"1556",0.0379,0.0379
"1557",0.0335,0.0335
"1558",0.0272,0.0272
"1559",0.022,0.022
"1560",0.0235,0.0235
"1561",0.0605,0.0605
"1562",0.0354,0.0354
"1563",0.0395,0.0395
"1564",0.0667,0.0667
"1565",0.1718,0.1718
"1566",0.0196,0.0196
"1567",0.027,0.027
"1568",0.0151,0.0151
"1569",0.031,0.031
"1570",0.0201,0.0201
"1571",0.09,0.09
"1572",0.0244,0.0244
"1573",0.0433,0.0433
"1574",0.0258,0.0258
"1575",0.047,0.047
"1576",0.0294,0.0294
"1577",0.0414,0.0414
"1578",0.0455,0.0455
"1579",0.0736,0.0736
"1580",0.0571,0.0571
"1581",0.0586,0.0586
"1582",0.0339,0.0339
"1583",0.0692,0.0692
"1584",0.0367,0.0367
"1585",0.0853,0.0853
"1586",0.0579,0.0579
"1587",0.0361,0.0361
"1588",0.0337,0.0337
"1589",0.0284,0.0284
"1590",0.0351,0.0351
"1591",0.0506,0.0506
"1592",0.0314,0.0314
"1593",NA,NA
"1594",NA,NA
"1595",NA,NA
"1596",NA,NA
"1597",0.0491,0.0491
"1598",0.0199,0.0199
"1599",0.0358,0.0358
"1600",0.0277,0.0277
"1601",0.0347,0.0347
"1602",0.0199,0.0199
"1603",0.1248,0.1248
"1604",0.0192,0.0192
"1605",0.0383,0.0383
"1606",0.0227,0.0227
"1607",0.0319,0.0319
"1608",0.0159,0.0159
"1609",0.0704,0.0704
"1610",0.0231,0.0231
"1611",0.0757,0.0757
"1612",0.042,0.042
"1613",0.0514,0.0514
"1614",0.0313,0.0313
"1615",0.089,0.089
"1616",0.0989,0.0989
"1617",0.0476,0.0476
"1618",0.0344,0.0344
"1619",0.0394,0.0394
"1620",0.0259,0.0259
"1621",0.0298,0.0298
"1622",0.0243,0.0243
"1623",0.0282,0.0282
"1624",0.018,0.018
"1625",NA,NA
"1626",NA,NA
"1627",NA,NA
"1628",NA,NA
"1629",0.0314,0.0314
"1630",0.0161,0.0161
"1631",0.0312,0.0312
"1632",0.0184,0.0184
"1633",0.0298,0.0298
"1634",0.0159,0.0159
"1635",0.0287,0.0287
"1636",0.0233,0.0233
"1637",0.0269,0.0269
"1638",0.0181,0.0181
"1639",0.0233,0.0233
"1640",0.0326,0.0326
"1641",0.0548,0.0548
"1642",0.0399,0.0399
"1643",0.0649,0.0649
"1644",0.0218,0.0218
"1645",0.0825,0.0825
"1646",0.0427,0.0427
"1647",0.051,0.051
"1648",0.0231,0.0231
"1649",0.0912,0.0912
"1650",0.0399,0.0399
"1651",0.0349,0.0349
"1652",0.0253,0.0253
"1653",0.0288,0.0288
"1654",0.0212,0.0212
"1655",0.046,0.046
"1656",0.0234,0.0234
"1657",0.0353,0.0353
"1658",0.0194,0.0194
"1659",0.022,0.022
"1660",0.0295,0.0295
"1661",0.0317,0.0317
"1662",0.016,0.016
"1663",0.0192,0.0192
"1664",0.0125,0.0125
"1665",0.0281,0.0281
"1666",0.0144,0.0144
"1667",0.0289,0.0289
"1668",0.0175,0.0175
"1669",0.0273,0.0273
"1670",0.0252,0.0252
"1671",0.039,0.039
"1672",0.0388,0.0388
"1673",0.0844,0.0844
"1674",0.0355,0.0355
"1675",0.0977,0.0977
"1676",0.0406,0.0406
"1677",0.0932,0.0932
"1678",0.0381,0.0381
"1679",0.0402,0.0402
"1680",0.0325,0.0325
"1681",0.041,0.041
"1682",0.0209,0.0209
"1683",0.0381,0.0381
"1684",0.0306,0.0306
"1685",0.0264,0.0264
"1686",0.0222,0.0222
"1687",0.054,0.054
"1688",0.0268,0.0268
"1689",0.0476,0.0476
"1690",0.0162,0.0162
"1691",0.03,0.03
"1692",0.0137,0.0137
"1693",NA,NA
"1694",0.0195,0.0195
"1695",0.0335,0.0335
"1696",0.0284,0.0284
"1697",0.0479,0.0479
"1698",0.0255,0.0255
"1699",0.0564,0.0564
"1700",0.0321,0.0321
"1701",NA,NA
"1702",0.0425,0.0425
"1703",0.0603,0.0603
"1704",0.0544,0.0544
"1705",0.0614,0.0614
"1706",0.044,0.044
"1707",0.0644,0.0644
"1708",0.0335,0.0335
"1709",0.0549,0.0549
"1710",0.0443,0.0443
"1711",0.0835,0.0835
"1712",0.0298,0.0298
"1713",0.0455,0.0455
"1714",0.0276,0.0276
"1715",0.0364,0.0364
"1716",0.0368,0.0368
"1717",0.0325,0.0325
"1718",0.0218,0.0218
"1719",0.0307,0.0307
"1720",0.016,0.016
"1721",0.0377,0.0377
"1722",0.0164,0.0164
"1723",0.0294,0.0294
"1724",0.0183,0.0183
"1725",0.023,0.023
"1726",0.0185,0.0185
"1727",0.0186,0.0186
"1728",0.0168,0.0168
"1729",0.0301,0.0301
"1730",0.0155,0.0155
"1731",0.0283,0.0283
"1732",0.0176,0.0176
"1733",0.0254,0.0254
"1734",0.0289,0.0289
"1735",0.067,0.067
"1736",0.0421,0.0421
"1737",0.0655,0.0655
"1738",0.031,0.031
"1739",0.0473,0.0473
"1740",0.0264,0.0264
"1741",0.0527,0.0527
"1742",0.0288,0.0288
"1743",0.0648,0.0648
"1744",0.0356,0.0356
"1745",0.041,0.041
"1746",0.0254,0.0254
"1747",0.036,0.036
"1748",0.0257,0.0257
"1749",0.0335,0.0335
"1750",0.024,0.024
"1751",0.019,0.019
"1752",0.0166,0.0166
"1753",0.0261,0.0261
"1754",0.0168,0.0168
"1755",0.0236,0.0236
"1756",0.0183,0.0183
"1757",0.0219,0.0219
"1758",0.0194,0.0194
"1759",0.0176,0.0176
"1760",0.0228,0.0228
"1761",0.0248,0.0248
"1762",0.0254,0.0254
"1763",0.0239,0.0239
"1764",0.031,0.031
"1765",0.027,0.027
"1766",0.0294,0.0294
"1767",0.0537,0.0537
"1768",0.0411,0.0411
"1769",0.0651,0.0651
"1770",0.036,0.036
"1771",0.0935,0.0935
"1772",0.0438,0.0438
"1773",0.0689,0.0689
"1774",0.0359,0.0359
"1775",0.062,0.062
"1776",0.0336,0.0336
"1777",0.0441,0.0441
"1778",0.0348,0.0348
"1779",0.036,0.036
"1780",0.0239,0.0239
"1781",0.024,0.024
"1782",0.0281,0.0281
"1783",0.0313,0.0313
"1784",0.0177,0.0177
"1785",0.0313,0.0313
"1786",0.0145,0.0145
"1787",0.0407,0.0407
"1788",0.0168,0.0168
"1789",0.0452,0.0452
"1790",0.0239,0.0239
"1791",0.0896,0.0896
"1792",0.0257,0.0257
"1793",0.0838,0.0838
"1794",0.0226,0.0226
"1795",0.0849,0.0849
"1796",0.0352,0.0352
"1797",0.057,0.057
"1798",0.0325,0.0325
"1799",0.046,0.046
"1800",0.0365,0.0365
"1801",0.0694,0.0694
"1802",0.0463,0.0463
"1803",0.1071,0.1071
"1804",0.0576,0.0576
"1805",0.1042,0.1042
"1806",0.039,0.039
"1807",0.0937,0.0937
"1808",0.0757,0.0757
"1809",0.0425,0.0425
"1810",0.057,0.057
"1811",0.0552,0.0552
"1812",0.0479,0.0479
"1813",0.0429,0.0429
"1814",0.0423,0.0423
"1815",0.0672,0.0672
"1816",0.0329,0.0329
"1817",0.0399,0.0399
"1818",0.0243,0.0243
"1819",0.0417,0.0417
"1820",0.0167,0.0167
"1821",0.0334,0.0334
"1822",0.0165,0.0165
"1823",0.0414,0.0414
"1824",0.0259,0.0259
"1825",0.1289,0.1289
"1826",0.019,0.019
"1827",0.0463,0.0463
"1828",0.0267,0.0267
"1829",NA,NA
"1830",0.0197,0.0197
"1831",0.0509,0.0509
"1832",0.0244,0.0244
"1833",0.0536,0.0536
"1834",0.025,0.025
"1835",0.062,0.062
"1836",0.0309,0.0309
"1837",0.0518,0.0518
"1838",0.0286,0.0286
"1839",0.0817,0.0817
"1840",0.0302,0.0302
"1841",0.0766,0.0766
"1842",0.0521,0.0521
"1843",0.0421,0.0421
"1844",0.0349,0.0349
"1845",0.0625,0.0625
"1846",0.0278,0.0278
"1847",0.0447,0.0447
"1848",0.027,0.027
"1849",0.0252,0.0252
"1850",0.0265,0.0265
"1851",0.0579,0.0579
"1852",0.0204,0.0204
"1853",0.0391,0.0391
"1854",0.0139,0.0139
"1855",0.059,0.059
"1856",0.0145,0.0145
"1857",0.029,0.029
"1858",0.0174,0.0174
"1859",0.0792,0.0792
"1860",0.0312,0.0312
"1861",0.0395,0.0395
"1862",0.0238,0.0238
"1863",0.0547,0.0547
"1864",0.017,0.017
"1865",0.0378,0.0378
"1866",0.0239,0.0239
"1867",0.0262,0.0262
"1868",0.0363,0.0363
"1869",0.0629,0.0629
"1870",0.0258,0.0258
"1871",0.0974,0.0974
"1872",0.0392,0.0392
"1873",0.0696,0.0696
"1874",0.034,0.034
"1875",0.1038,0.1038
"1876",0.0444,0.0444
"1877",0.0778,0.0778
"1878",0.0357,0.0357
"1879",0.0443,0.0443
"1880",0.0326,0.0326
"1881",0.0439,0.0439
"1882",0.0305,0.0305
"1883",0.0341,0.0341
"1884",0.0281,0.0281
"1885",0.0502,0.0502
"1886",0.017,0.017
"1887",0.0316,0.0316
"1888",0.0186,0.0186
"1889",0.0322,0.0322
"1890",0.0201,0.0201
"1891",0.0424,0.0424
"1892",0.0195,0.0195
"1893",0.0341,0.0341
"1894",0.0205,0.0205
"1895",0.0394,0.0394
"1896",0.0226,0.0226
"1897",0.0294,0.0294
"1898",0.0344,0.0344
"1899",0.0326,0.0326
"1900",0.0265,0.0265
"1901",0.0392,0.0392
"1902",0.0334,0.0334
"1903",0.0683,0.0683
"1904",0.032,0.032
"1905",0.0493,0.0493
"1906",0.0362,0.0362
"1907",0.0616,0.0616
"1908",0.0393,0.0393
"1909",0.0916,0.0916
"1910",0.0328,0.0328
"1911",0.0429,0.0429
"1912",0.0285,0.0285
"1913",0.0479,0.0479
"1914",0.0404,0.0404
"1915",0.032,0.032
"1916",0.0304,0.0304
"1917",0.0389,0.0389
"1918",0.0362,0.0362
"1919",0.0339,0.0339
"1920",0.0222,0.0222
"1921",0.0242,0.0242
"1922",0.0151,0.0151
"1923",0.0563,0.0563
"1924",0.0132,0.0132
"1925",0.0244,0.0244
"1926",0.0166,0.0166
"1927",0.0383,0.0383
"1928",0.0221,0.0221
"1929",0.0345,0.0345
"1930",0.0242,0.0242
"1931",0.0341,0.0341
"1932",0.0198,0.0198
"1933",0.0273,0.0273
"1934",0.021,0.021
"1935",0.045,0.045
"1936",0.0312,0.0312
"1937",0.0685,0.0685
"1938",0.0438,0.0438
"1939",0.034,0.034
"1940",0.0324,0.0324
"1941",0.0481,0.0481
"1942",0.0307,0.0307
"1943",0.0908,0.0908
"1944",0.0405,0.0405
"1945",0.070100002,0.070100002
"1946",0.0481,0.0481
"1947",0.04,0.04
"1948",0.0299,0.0299
"1949",0.0478,0.0478
"1950",0.0319,0.0319
"1951",0.0248,0.0248
"1952",0.0257,0.0257
"1953",0.0517,0.0517
"1954",0.0192,0.0192
"1955",0.048,0.048
"1956",0.0187,0.0187
"1957",0.0345,0.0345
"1958",0.0135,0.0135
"1959",0.0298,0.0298
"1960",0.0214,0.0214
"1961",0.0283,0.0283
"1962",0.0226,0.0226
"1963",0.0325,0.0325
"1964",0.0263,0.0263
"1965",0.0264,0.0264
"1966",0.0247,0.0247
"1967",0.0275,0.0275
"1968",0.0352,0.0352
"1969",0.0825,0.0825
"1970",0.0479,0.0479
"1971",0.0898,0.0898
"1972",0.0352,0.0352
"1973",0.0886,0.0886
"1974",0.0285,0.0285
"1975",0.061,0.061
"1976",0.0405,0.0405
"1977",NA,NA
"1978",0.0402,0.0402
"1979",0.0539,0.0539
"1980",0.0375,0.0375
"1981",0.084,0.084
"1982",NA,NA
"1983",0.055,0.055
"1984",0.0234,0.0234
"1985",0.0488,0.0488
"1986",0.0233,0.0233
"1987",0.0581,0.0581
"1988",0.0174,0.0174
"1989",0.034,0.034
"1990",0.0148,0.0148
"1991",0.0285,0.0285
"1992",0.0169,0.0169
"1993",0.031,0.031
"1994",0.0144,0.0144
"1995",0.0202,0.0202
"1996",0.0216,0.0216
"1997",0.0245,0.0245
"1998",0.0197,0.0197
"1999",0.0277,0.0277
"2000",0.0272,0.0272
"2001",0.0434,0.0434
"2002",0.0336,0.0336
"2003",0.0581,0.0581
"2004",0.0409,0.0409
"2005",0.11,0.11
"2006",0.0319,0.0319
"2007",0.1419,0.1419
"2008",0.0322,0.0322
"2009",0.0777,0.0777
"2010",0.0356,0.0356
"2011",0.0495,0.0495
"2012",0.0416,0.0416
"2013",0.0383,0.0383
"2014",0.0291,0.0291
"2015",0.0479,0.0479
"2016",0.0222,0.0222
"2017",0.0636,0.0636
"2018",0.0299,0.0299
"2019",0.0886,0.0886
"2020",0.0194,0.0194
"2021",0.0663,0.0663
"2022",0.0134,0.0134
"2023",0.0228,0.0228
"2024",0.0121,0.0121
"2025",0.0463,0.0463
"2026",0.0193,0.0193
"2027",0.0401,0.0401
"2028",0.0213,0.0213
"2029",0.0266,0.0266
"2030",0.0227,0.0227
"2031",0.0501,0.0501
"2032",0.0349,0.0349
"2033",0.0648,0.0648
"2034",0.0258,0.0258
"2035",0.0845,0.0845
"2036",0.0371,0.0371
"2037",0.0595,0.0595
"2038",0.0291,0.0291
"2039",0.0553,0.0553
"2040",0.0372,0.0372
"2041",0.0394,0.0394
"2042",0.0257,0.0257
"2043",0.0285,0.0285
"2044",0.0251,0.0251
"2045",0.0408,0.0408
"2046",0.024,0.024
"2047",0.0378,0.0378
"2048",0.0177,0.0177
"2049",0.0466,0.0466
"2050",0.0161,0.0161
"2051",0.0258,0.0258
"2052",0.0123,0.0123
"2053",0.0298,0.0298
"2054",0.021,0.021
"2055",0.0341,0.0341
"2056",0.0356,0.0356
"2057",0.0438,0.0438
"2058",0.0302,0.0302
"2059",0.0487,0.0487
"2060",0.0345,0.0345
"2061",0.0693,0.0693
"2062",0.0366,0.0366
"2063",0.0612,0.0612
"2064",0.0425,0.0425
"2065",0.0484,0.0484
"2066",0.0276,0.0276
"2067",0.0488,0.0488
"2068",0.0296,0.0296
"2069",0.0496,0.0496
"2070",0.0295,0.0295
"2071",0.0659,0.0659
"2072",0.031,0.031
"2073",0.0362,0.0362
"2074",0.0277,0.0277
"2075",0.0278,0.0278
"2076",0.0343,0.0343
"2077",0.0414,0.0414
"2078",0.0214,0.0214
"2079",0.0364,0.0364
"2080",0.0176,0.0176
"2081",0.0723,0.0723
"2082",0.0175,0.0175
"2083",0.038,0.038
"2084",0.0149,0.0149
"2085",0.0237,0.0237
"2086",0.0187,0.0187
"2087",0.0326,0.0326
"2088",NA,NA
"2089",0.044,0.044
"2090",0.0253,0.0253
"2091",0.0823,0.0823
"2092",0.0368,0.0368
"2093",0.1034,0.1034
"2094",0.0317,0.0317
"2095",0.0961,0.0961
"2096",0.034,0.034
"2097",0.1011,0.1011
"2098",0.0449,0.0449
"2099",0.0548,0.0548
"2100",0.0309,0.0309
"2101",0.051,0.051
"2102",0.0293,0.0293
"2103",0.0309,0.0309
"2104",0.0207,0.0207
"2105",0.0376,0.0376
"2106",0.0233,0.0233
"2107",0.0312,0.0312
"2108",0.0192,0.0192
"2109",0.0261,0.0261
"2110",0.017,0.017
"2111",0.034,0.034
"2112",0.0198,0.0198
"2113",0.0277,0.0277
"2114",0.0293,0.0293
"2115",0.0439,0.0439
"2116",0.0521,0.0521
"2117",0.0537,0.0537
"2118",0.0368,0.0368
"2119",0.1215,0.1215
"2120",0.0274,0.0274
"2121",0.1045,0.1045
"2122",0.0309,0.0309
"2123",0.0631,0.0631
"2124",0.0418,0.0418
"2125",0.0376,0.0376
"2126",0.03,0.03
"2127",0.0377,0.0377
"2128",0.0228,0.0228
"2129",0.0285,0.0285
"2130",0.0212,0.0212
"2131",0.0645,0.0645
"2132",0.0126,0.0126
"2133",0.0546,0.0546
"2134",0.0143,0.0143
"2135",0.0268,0.0268
"2136",0.0175,0.0175
"2137",0.0244,0.0244
"2138",0.0243,0.0243
"2139",0.0382,0.0382
"2140",0.0224,0.0224
"2141",0.0888,0.0888
"2142",0.0293,0.0293
"2143",NA,NA
"2144",NA,NA
"2145",NA,NA
"2146",NA,NA
"2147",NA,NA
"2148",NA,NA
"2149",NA,NA
