,station,date,layer,secchi,chla,do,tn,tp,po4f,pp,tdp,no23f,nh4f,tdn,pn,tss
96163,TF2.2,1991-03-25,S,,,,,,,,,,,,,
96164,TF2.2,1991-04-08,B,,,,,,,,,,,,,
96165,TF2.2,1991-04-08,S,,,,,,,,,,,,,
96166,TF2.2,1991-04-22,B,,,,,,,,,,,,,
96167,TF2.2,1991-04-22,S,,,,,,,,,,,,,
96168,TF2.2,1991-05-06,B,,,,,,,,,,,,,
96169,TF2.2,1991-05-06,S,,,,,,,,,,,,,
96170,TF2.2,1991-05-20,B,,,,,,,,,,,,,
96171,TF2.2,1991-05-20,S,,,,,,,,,,,,,
96172,TF2.2,1991-06-03,B,,,,,,,,,,,,,
96173,TF2.2,1991-06-03,S,,,,,,,,,,,,,
96174,TF2.2,1991-06-17,B,,,,,,,,,,,,,
96175,TF2.2,1991-06-17,S,,,,,,,,,,,,,
96176,TF2.2,1991-07-08,B,,,,,,,,,,,,,
96177,TF2.2,1991-07-08,S,,,,,,,,,,,,,
96178,TF2.2,1991-07-22,B,,,,,,,,,,,,,
96179,TF2.2,1991-07-22,S,,,,,,,,,,,,,
96180,TF2.2,1991-08-05,B,,,,,,,,,,,,,
96181,TF2.2,1991-08-05,S,,,,,,,,,,,,,
96182,TF2.2,1991-08-20,B,,,,,,,,,,,,,
96183,TF2.2,1991-08-20,S,,,,,,,,,,,,,
96184,TF2.2,1991-09-03,B,,,,,,,,,,,,,
96185,TF2.2,1991-09-03,S,,,,,,,,,,,,,
96186,TF2.2,1991-09-16,B,,,,,,,,,,,,,
96187,TF2.2,1991-09-16,S,,,,,,,,,,,,,
96188,TF2.2,1991-10-01,B,,,,,,,,,,,,,
96189,TF2.2,1991-10-01,S,,,,,,,,,,,,,
96190,TF2.2,1991-10-15,B,,,,,,,,,,,,,
96191,TF2.2,1991-10-15,S,,,,,,,,,,,,,
96192,TF2.2,1991-11-04,B,,,,,,,,,,,,,
96193,TF2.2,1991-11-04,S,,,,,,,,,,,,,
96194,TF2.2,1991-12-02,B,,,,,,,,,,,,,
96195,TF2.2,1991-12-02,S,,,,,,,,,,,,,
96196,TF2.2,1992-01-06,B,,,,,,,,,,,,,
96197,TF2.2,1992-01-06,S,,,,,,,,,,,,,
96198,TF2.2,1992-02-10,B,,,,,,,,,,,,,
96199,TF2.2,1992-02-10,S,,,,,,,,,,,,,
96200,TF2.2,1992-03-10,B,,,,,,,,,,,,,
96201,TF2.2,1992-03-10,S,,,,,,,,,,,,,
96202,TF2.2,1992-03-30,B,,,,,,,,,,,,,
96203,TF2.2,1992-03-30,S,,,,,,,,,,,,,
96204,TF2.2,1992-04-13,B,,,,,,,,,,,,,
96205,TF2.2,1992-04-13,S,,,,,,,,,,,,,
96206,TF2.2,1992-04-27,B,,,,,,,,,,,,,
96207,TF2.2,1992-04-27,S,,,,,,,,,,,,,
96208,TF2.2,1992-05-11,B,,,,,,,,,,,,,
96209,TF2.2,1992-05-11,S,,,,,,,,,,,,,
96210,TF2.2,1992-05-26,B,,,,,,,,,,,,,
96211,TF2.2,1992-05-26,S,,,,,,,,,,,,,
96212,TF2.2,1992-06-08,B,,,,,,,,,,,,,
96213,TF2.2,1992-06-08,S,,,,,,,,,,,,,
96214,TF2.2,1992-06-23,B,,,,,,,,,,,,,
96215,TF2.2,1992-06-23,S,,,,,,,,,,,,,
96216,TF2.2,1992-07-06,B,,,,,,,,,,,,,
96217,TF2.2,1992-07-06,S,,,,,,,,,,,,,
96218,TF2.2,1992-07-20,B,,,,,,,,,,,,,
96219,TF2.2,1992-07-20,S,,,,,,,,,,,,,
96220,TF2.2,1992-08-10,B,,,,,,,,,,,,,
96221,TF2.2,1992-08-10,S,,,,,,,,,,,,,
96222,TF2.2,1992-08-24,B,,,,,,,,,,,,,
96223,TF2.2,1992-08-24,S,,,,,,,,,,,,,
96224,TF2.2,1992-09-08,B,,,,,,,,,,,,,
96225,TF2.2,1992-09-08,S,,,,,,,,,,,,,
96226,TF2.2,1992-09-21,B,,,,,,,,,,,,,
96227,TF2.2,1992-09-21,S,,,,,,,,,,,,,
96228,TF2.2,1992-10-05,B,,,,,,,,,,,,,
96229,TF2.2,1992-10-05,S,,,,,,,,,,,,,
96230,TF2.2,1992-10-20,B,,,,,,,,,,,,,
96231,TF2.2,1992-10-20,S,,,,,,,,,,,,,
96232,TF2.2,1992-11-17,B,,,,,,,,,,,,,
96233,TF2.2,1992-11-17,S,,,,,,,,,,,,,
96234,TF2.2,1992-12-07,B,,,,,,,,,,,,,
96235,TF2.2,1992-12-07,S,,,,,,,,,,,,,
96236,TF2.2,1993-01-04,B,,,,,,,,,,,,,
96237,TF2.2,1993-01-04,S,,,,,,,,,,,,,
96238,TF2.2,1993-02-08,B,,,,,,,,,,,,,
96239,TF2.2,1993-02-08,S,,,,,,,,,,,,,
96240,TF2.2,1993-03-09,B,,,,,,,,,,,,,
96241,TF2.2,1993-03-09,S,,,,,,,,,,,,,
96242,TF2.2,1993-04-12,B,,,,,,,,,,,,,
96243,TF2.2,1993-04-12,S,,,,,,,,,,,,,
96244,TF2.2,1993-05-10,B,,,,,,,,,,,,,
96245,TF2.2,1993-05-10,S,,,,,,,,,,,,,
96246,TF2.2,1993-05-24,B,,,,,,,,,,,,,
96247,TF2.2,1993-05-24,S,,,,,,,,,,,,,
96248,TF2.2,1993-06-14,B,,,,,,,,,,,,,
96249,TF2.2,1993-06-14,S,,,,,,,,,,,,,
96250,TF2.2,1993-06-28,B,,,,,,,,,,,,,
96251,TF2.2,1993-06-28,S,,,,,,,,,,,,,
96252,TF2.2,1993-07-12,B,,,,,,,,,,,,,
96253,TF2.2,1993-07-12,S,,,,,,,,,,,,,
96254,TF2.2,1993-07-26,B,,,,,,,,,,,,,
96255,TF2.2,1993-07-26,S,,,,,,,,,,,,,
96256,TF2.2,1993-08-09,B,,,,,,,,,,,,,
96257,TF2.2,1993-08-09,S,,,,,,,,,,,,,
96258,TF2.2,1993-08-23,B,,,,,,,,,,,,,
96259,TF2.2,1993-08-23,S,,,,,,,,,,,,,
96260,TF2.2,1993-09-13,B,,,,,,,,,,,,,
96261,TF2.2,1993-09-13,S,,,,,,,,,,,,,
96262,TF2.2,1993-09-27,B,,,,,,,,,,,,,
96263,TF2.2,1993-09-27,S,,,,,,,,,,,,,
96264,TF2.2,1993-10-04,B,,,,,,,,,,,,,
96265,TF2.2,1993-10-04,S,,,,,,,,,,,,,
96266,TF2.2,1993-10-18,B,,,,,,,,,,,,,
96267,TF2.2,1993-10-18,S,,,,,,,,,,,,,
96268,TF2.2,1993-11-15,B,,,,,,,,,,,,,
96269,TF2.2,1993-11-15,S,,,,,,,,,,,,,
96270,TF2.2,1993-12-06,B,,,,,,,,,,,,,
96271,TF2.2,1993-12-06,S,,,,,,,,,,,,,
96272,TF2.2,1994-01-03,B,,,,,,,,,,,,,
96273,TF2.2,1994-01-03,S,,,,,,,,,,,,,
96274,TF2.2,1994-03-07,B,,,,,,,,,,,,,
96275,TF2.2,1994-03-07,S,,,,,,,,,,,,,
96276,TF2.2,1994-03-21,B,,,,,,,,,,,,,
96277,TF2.2,1994-03-21,S,,,,,,,,,,,,,
96278,TF2.2,1994-04-04,B,,,,,,,,,,,,,
96279,TF2.2,1994-04-04,S,,,,,,,,,,,,,
96280,TF2.2,1994-04-18,B,,,,,,,,,,,,,
96281,TF2.2,1994-04-18,S,,,,,,,,,,,,,
96282,TF2.2,1994-05-02,B,,,,,,,,,,,,,
96283,TF2.2,1994-05-02,S,,,,,,,,,,,,,
96284,TF2.2,1994-05-24,B,,,,,,,,,,,,,
96285,TF2.2,1994-05-24,S,,,,,,,,,,,,,
96286,TF2.2,1994-06-13,B,,,,,,,,,,,,,
96287,TF2.2,1994-06-13,S,,,,,,,,,,,,,
96288,TF2.2,1994-06-27,B,,,,,,,,,,,,,
96289,TF2.2,1994-06-27,S,,,,,,,,,,,,,
96290,TF2.2,1994-07-11,B,,,,,,,,,,,,,
96291,TF2.2,1994-07-11,S,,,,,,,,,,,,,
96292,TF2.2,1994-07-25,B,,,,,,,,,,,,,
96293,TF2.2,1994-07-25,S,,,,,,,,,,,,,
96294,TF2.2,1994-08-15,B,,,,,,,,,,,,,
96295,TF2.2,1994-08-15,S,,,,,,,,,,,,,
96296,TF2.2,1994-08-29,B,,,,,,,,,,,,,
96297,TF2.2,1994-08-29,S,,,,,,,,,,,,,
96298,TF2.2,1994-09-12,B,,,,,,,,,,,,,
96299,TF2.2,1994-09-12,S,,,,,,,,,,,,,
96300,TF2.2,1994-09-26,B,,,,,,,,,,,,,
96301,TF2.2,1994-09-26,S,,,,,,,,,,,,,
96302,TF2.2,1994-10-11,B,,,,,,,,,,,,,
96303,TF2.2,1994-10-11,S,,,,,,,,,,,,,
96304,TF2.2,1994-10-24,B,,,,,,,,,,,,,
96305,TF2.2,1994-10-24,S,,,,,,,,,,,,,
96306,TF2.2,1994-11-14,B,,,,,,,,,,,,,
96307,TF2.2,1994-11-14,S,,,,,,,,,,,,,
96308,TF2.2,1994-12-12,B,,,,,,,,,,,,,
96309,TF2.2,1994-12-12,S,,,,,,,,,,,,,
96310,TF2.2,1995-01-09,B,,,,,,,,,,,,,
96311,TF2.2,1995-01-09,S,,,,,,,,,,,,,
96312,TF2.2,1995-02-21,B,,,,,,,,,,,,,
96313,TF2.2,1995-02-21,S,,,,,,,,,,,,,
96314,TF2.2,1995-03-06,B,,,,,,,,,,,,,
96315,TF2.2,1995-03-06,S,,,,,,,,,,,,,
96316,TF2.2,1995-03-20,B,,,,,,,,,,,,,
96317,TF2.2,1995-03-20,S,,,,,,,,,,,,,
96318,TF2.2,1995-04-10,B,,,,,,,,,,,,,
96319,TF2.2,1995-04-10,S,,,,,,,,,,,,,
96320,TF2.2,1995-04-24,B,,,,,,,,,,,,,
96321,TF2.2,1995-04-24,S,,,,,,,,,,,,,
96322,TF2.2,1995-05-08,B,,,,,,,,,,,,,
96323,TF2.2,1995-05-08,S,,,,,,,,,,,,,
96324,TF2.2,1995-05-22,B,,,,,,,,,,,,,
96325,TF2.2,1995-05-22,S,,,,,,,,,,,,,
96326,TF2.2,1995-06-05,B,,,,,,,,,,,,,
96327,TF2.2,1995-06-05,S,,,,,,,,,,,,,
96328,TF2.2,1995-06-19,B,,,,,,,,,,,,,
96329,TF2.2,1995-06-19,S,,,,,,,,,,,,,
96330,TF2.2,1995-07-10,B,,,,,,,,,,,,,
96331,TF2.2,1995-07-10,S,,,,,,,,,,,,,
96332,TF2.2,1995-07-24,B,,,,,,,,,,,,,
96333,TF2.2,1995-07-24,S,,,,,,,,,,,,,
96334,TF2.2,1995-08-07,B,,,,,,,,,,,,,
96335,TF2.2,1995-08-07,S,,,,,,,,,,,,,
96336,TF2.2,1995-08-21,B,,,,,,,,,,,,,
96337,TF2.2,1995-08-21,S,,,,,,,,,,,,,
96338,TF2.2,1995-09-05,B,,,,,,,,,,,,,
96339,TF2.2,1995-09-05,S,,,,,,,,,,,,,
96340,TF2.2,1995-09-18,B,,,,,,,,,,,,,
96341,TF2.2,1995-09-18,S,,,,,,,,,,,,,
96342,TF2.2,1995-10-02,B,,,,,,,,,,,,,
96343,TF2.2,1995-10-02,S,,,,,,,,,,,,,
96344,TF2.2,1995-10-16,B,,,,,,,,,,,,,
96345,TF2.2,1995-10-16,S,,,,,,,,,,,,,
96346,TF2.2,1995-11-13,B,,,,,,,,,,,,,
96347,TF2.2,1995-11-13,S,,,,,,,,,,,,,
96348,TF2.2,1995-12-13,B,,,,,,,,,,,,,
96349,TF2.2,1995-12-13,S,,,,,,,,,,,,,
96350,TF2.2,1996-01-25,B,,,,,,,,,,,,,
96351,TF2.2,1996-01-25,S,,,,,,,,,,,,,
96352,TF2.2,1996-02-14,B,,,,,,,,,,,,,
96353,TF2.2,1996-02-14,S,,,,,,,,,,,,,
96354,TF2.2,1996-03-11,B,,,,,,,,,,,,,
96355,TF2.2,1996-03-11,S,,,,,,,,,,,,,
96356,TF2.2,1996-03-25,B,,,,,,,,,,,,,
96357,TF2.2,1996-03-25,S,,,,,,,,,,,,,
96358,TF2.2,1996-04-08,B,,,,,,,,,,,,,
96359,TF2.2,1996-04-08,S,,,,,,,,,,,,,
96360,TF2.2,1996-04-22,B,,,,,,,,,,,,,
96361,TF2.2,1996-04-22,S,,,,,,,,,,,,,
96362,TF2.2,1996-05-13,B,,,,,,,,,,,,,
96363,TF2.2,1996-05-13,S,,,,,,,,,,,,,
96364,TF2.2,1996-05-28,B,,,,,,,,,,,,,
96365,TF2.2,1996-05-28,S,,,,,,,,,,,,,
96366,TF2.2,1996-06-10,B,,,,,,,,,,,,,
96367,TF2.2,1996-06-10,S,,,,,,,,,,,,,
96368,TF2.2,1996-06-24,B,,,,,,,,,,,,,
96369,TF2.2,1996-06-24,S,,,,,,,,,,,,,
96370,TF2.2,1996-07-08,B,,,,,,,,,,,,,
96371,TF2.2,1996-07-08,S,,,,,,,,,,,,,
96372,TF2.2,1996-07-22,B,,,,,,,,,,,,,
96373,TF2.2,1996-07-22,S,,,,,,,,,,,,,
96374,TF2.2,1996-08-05,B,,,,,,,,,,,,,
96375,TF2.2,1996-08-05,S,,,,,,,,,,,,,
96376,TF2.2,1996-08-26,B,,,,,,,,,,,,,
96377,TF2.2,1996-08-26,S,,,,,,,,,,,,,
96378,TF2.2,1996-09-09,B,,,,,,,,,,,,,
96379,TF2.2,1996-09-09,S,,,,,,,,,,,,,
96380,TF2.2,1996-09-23,B,,,,,,,,,,,,,
96381,TF2.2,1996-09-23,S,,,,,,,,,,,,,
96382,TF2.2,1996-10-07,B,,,,,,,,,,,,,
96383,TF2.2,1996-10-07,S,,,,,,,,,,,,,
96384,TF2.2,1996-10-21,B,,,,,,,,,,,,,
96385,TF2.2,1996-10-21,S,,,,,,,,,,,,,
96386,TF2.2,1996-11-18,B,,,,,,,,,,,,,
96387,TF2.2,1996-11-18,S,,,,,,,,,,,,,
96388,TF2.2,1997-01-15,B,,,,,,,,,,,,,
96389,TF2.2,1997-01-15,S,,,,,,,,,,,,,
96390,TF2.2,1997-02-10,B,,,,,,,,,,,,,
96391,TF2.2,1997-02-10,S,,,,,,,,,,,,,
96392,TF2.2,1997-03-04,B,,,,,,,,,,,,,
96393,TF2.2,1997-03-04,S,,,,,,,,,,,,,
96394,TF2.2,1997-03-17,B,,,,,,,,,,,,,
96395,TF2.2,1997-03-17,S,,,,,,,,,,,,,
96396,TF2.2,1997-04-02,B,,,,,,,,,,,,,
96397,TF2.2,1997-04-02,S,,,,,,,,,,,,,
96398,TF2.2,1997-04-14,B,,,,,,,,,,,,,
96399,TF2.2,1997-04-14,S,,,,,,,,,,,,,
96400,TF2.2,1997-05-12,B,,,,,,,,,,,,,
96401,TF2.2,1997-05-12,S,,,,,,,,,,,,,
96402,TF2.2,1997-05-27,B,,,,,,,,,,,,,
96403,TF2.2,1997-05-27,S,,,,,,,,,,,,,
96404,TF2.2,1997-06-09,B,,,,,,,,,,,,,
96405,TF2.2,1997-06-09,S,,,,,,,,,,,,,
96406,TF2.2,1997-06-23,B,,,,,,,,,,,,,
96407,TF2.2,1997-06-23,S,,,,,,,,,,,,,
96408,TF2.2,1997-07-14,B,,,,,,,,,,,,,
96409,TF2.2,1997-07-14,S,,,,,,,,,,,,,
96410,TF2.2,1997-07-28,B,,,,,,,,,,,,,
96411,TF2.2,1997-07-28,S,,,,,,,,,,,,,
96412,TF2.2,1997-08-11,B,,,,,,,,,,,,,
96413,TF2.2,1997-08-11,S,,,,,,,,,,,,,
96414,TF2.2,1997-08-25,B,,,,,,,,,,,,,
96415,TF2.2,1997-08-25,S,,,,,,,,,,,,,
96416,TF2.2,1997-09-08,B,,,,,,,,,,,,,
96417,TF2.2,1997-09-08,S,,,,,,,,,,,,,
96418,TF2.2,1997-09-22,B,,,,,,,,,,,,,
96419,TF2.2,1997-09-22,S,,,,,,,,,,,,,
96420,TF2.2,1997-10-14,B,,,,,,,,,,,,,
96421,TF2.2,1997-10-14,S,,,,,,,,,,,,,
96422,TF2.2,1997-10-27,B,,,,,,,,,,,,,
96423,TF2.2,1997-10-27,S,,,,,,,,,,,,,
96424,TF2.2,1997-11-17,B,,,,,,,,,,,,,
96425,TF2.2,1997-11-17,S,,,,,,,,,,,,,
96426,TF2.2,1997-12-08,B,,,,,,,,,,,,,
96427,TF2.2,1997-12-08,S,,,,,,,,,,,,,
96428,TF2.2,1998-01-05,B,,,,,,,,,,,,,
96429,TF2.2,1998-01-05,S,,,,,,,,,,,,,
96430,TF2.2,1998-02-09,B,,,,,,,,,,,,,
96431,TF2.2,1998-02-09,S,,,,,,,,,,,,,
96432,TF2.2,1998-03-23,B,,,,,,,,,,,,,
96433,TF2.2,1998-03-23,S,,,,,,,,,,,,,
96434,TF2.2,1998-04-06,B,,,,,,,,,,,,,
96435,TF2.2,1998-04-06,S,,,,,,,,,,,,,
96436,TF2.2,1998-04-20,B,,,,,,,,,,,,,
96437,TF2.2,1998-04-20,S,,,,,,,,,,,,,
96438,TF2.2,1998-05-04,B,,,,,,,,,,,,,
96439,TF2.2,1998-05-04,S,,,,,,,,,,,,,
96440,TF2.2,1998-05-18,B,,,,,,,,,,,,,
96441,TF2.2,1998-05-18,S,,,,,,,,,,,,,
96442,TF2.2,1998-06-01,B,,,,,,,,,,,,,
96443,TF2.2,1998-06-01,S,,,,,,,,,,,,,
96444,TF2.2,1998-06-15,B,,,,,,,,,,,,,
96445,TF2.2,1998-06-15,S,,,,,,,,,,,,,
96446,TF2.2,1998-07-06,B,,,,,,,,,,,,,
96447,TF2.2,1998-07-06,S,,,,,,,,,,,,,
96448,TF2.2,1998-07-20,B,,,,,,,,,,,,,
96449,TF2.2,1998-07-20,S,,,,,,,,,,,,,
96450,TF2.2,1998-08-03,B,,,,,,,,,,,,,
96451,TF2.2,1998-08-03,S,,,,,,,,,,,,,
96452,TF2.2,1998-08-17,B,,,,,,,,,,,,,
96453,TF2.2,1998-08-17,S,,,,,,,,,,,,,
96454,TF2.2,1998-09-01,B,,,,,,,,,,,,,
96455,TF2.2,1998-09-01,S,,,,,,,,,,,,,
96456,TF2.2,1998-09-14,B,,,,,,,,,,,,,
96457,TF2.2,1998-09-14,S,,,,,,,,,,,,,
96458,TF2.2,1998-10-13,B,,,,,,,,,,,,,
96459,TF2.2,1998-10-13,S,,,,,,,,,,,,,
96460,TF2.2,1998-10-26,B,,,,,,,,,,,,,
96461,TF2.2,1998-10-26,S,,,,,,,,,,,,,
96462,TF2.2,1998-11-16,B,,,,,,,,,,,,,
96463,TF2.2,1998-11-16,S,,,,,,,,,,,,,
96464,TF2.2,1998-12-14,B,,,,,,,,,,,,,
96465,TF2.2,1998-12-14,S,,,,,,,,,,,,,
96466,TF2.2,1999-03-01,B,,,,,,,,,,,,,
96467,TF2.2,1999-03-01,S,,,,,,,,,,,,,
96468,TF2.2,1999-03-17,B,,,,,,,,,,,,,
96469,TF2.2,1999-03-17,S,,,,,,,,,,,,,
96470,TF2.2,1999-04-26,B,,,,,,,,,,,,,
96471,TF2.2,1999-04-26,S,,,,,,,,,,,,,
96472,TF2.2,1999-05-10,B,,,,,,,,,,,,,
96473,TF2.2,1999-05-10,S,,,,,,,,,,,,,
96474,TF2.2,1999-05-24,B,,,,,,,,,,,,,
96475,TF2.2,1999-05-24,S,,,,,,,,,,,,,
96476,TF2.2,1999-06-07,B,,,,,,,,,,,,,
96477,TF2.2,1999-06-07,S,,,,,,,,,,,,,
96478,TF2.2,1999-06-21,B,,,,,,,,,,,,,
96479,TF2.2,1999-06-21,S,,,,,,,,,,,,,
96480,TF2.2,1999-07-06,B,,,,,,,,,,,,,
96481,TF2.2,1999-07-06,S,,,,,,,,,,,,,
96482,TF2.2,1999-07-19,B,,,,,,,,,,,,,
96483,TF2.2,1999-07-19,S,,,,,,,,,,,,,
96484,TF2.2,1999-08-02,B,,,,,,,,,,,,,
96485,TF2.2,1999-08-02,S,,,,,,,,,,,,,
96486,TF2.2,1999-08-16,B,,,,,,,,,,,,,
96487,TF2.2,1999-08-16,S,,,,,,,,,,,,,
96488,TF2.2,1999-09-07,B,,,,,,,,,,,,,
96489,TF2.2,1999-09-07,S,,,,,,,,,,,,,
96490,TF2.2,1999-09-22,B,,,,,,,,,,,,,
96491,TF2.2,1999-09-22,S,,,,,,,,,,,,,
96492,TF2.2,1999-10-05,B,,,,,,,,,,,,,
96493,TF2.2,1999-10-05,S,,,,,,,,,,,,,
96494,TF2.2,1999-10-18,B,,,,,,,,,,,,,
96495,TF2.2,1999-10-18,S,,,,,,,,,,,,,
96496,TF2.2,1999-11-01,B,,,,,,,,,,,,,
96497,TF2.2,1999-11-01,S,,,,,,,,,,,,,
96498,TF2.2,2000-01-19,B,,,,,,,,,,,,,
96499,TF2.2,2000-01-19,S,,,,,,,,,,,,,
96500,TF2.2,2000-02-15,B,,,,,,,,,,,,,
96501,TF2.2,2000-02-15,S,,,,,,,,,,,,,
96502,TF2.2,2000-03-13,B,,,,,,,,,,,,,
96503,TF2.2,2000-03-13,S,,,,,,,,,,,,,
96504,TF2.2,2000-03-27,B,,,,,,,,,,,,,
96505,TF2.2,2000-03-27,S,,,,,,,,,,,,,
96506,TF2.2,2000-04-10,B,,,,,,,,,,,,,
96507,TF2.2,2000-04-10,S,,,,,,,,,,,,,
96508,TF2.2,2000-04-24,B,,,,,,,,,,,,,
96509,TF2.2,2000-04-24,S,,,,,,,,,,,,,
96510,TF2.2,2000-05-08,B,,,,,,,,,,,,,
96511,TF2.2,2000-05-08,S,,,,,,,,,,,,,
96512,TF2.2,2000-05-22,B,,,,,,,,,,,,,
96513,TF2.2,2000-05-22,S,,,,,,,,,,,,,
96514,TF2.2,2000-06-12,B,,,,,,,,,,,,,
96515,TF2.2,2000-06-12,S,,,,,,,,,,,,,
96516,TF2.2,2000-06-26,B,,,,,,,,,,,,,
96517,TF2.2,2000-06-26,S,,,,,,,,,,,,,
96518,TF2.2,2000-07-10,B,,,,,,,,,,,,,
96519,TF2.2,2000-07-10,S,,,,,,,,,,,,,
96520,TF2.2,2000-08-07,B,,,,,,,,,,,,,
96521,TF2.2,2000-08-07,S,,,,,,,,,,,,,
96522,TF2.2,2000-08-21,B,,,,,,,,,,,,,
96523,TF2.2,2000-08-21,S,,,,,,,,,,,,,
96524,TF2.2,2000-09-11,B,,,,,,,,,,,,,
96525,TF2.2,2000-09-11,S,,,,,,,,,,,,,
96526,TF2.2,2000-10-10,B,,,,,,,,,,,,,
96527,TF2.2,2000-10-10,S,,,,,,,,,,,,,
96528,TF2.2,2000-10-23,B,,,,,,,,,,,,,
96529,TF2.2,2000-10-23,S,,,,,,,,,,,,,
96530,TF2.2,2000-11-13,B,,,,,,,,,,,,,
96531,TF2.2,2000-11-13,S,,,,,,,,,,,,,
96532,TF2.2,2000-12-11,B,,,,,,,,,,,,,
96533,TF2.2,2000-12-11,S,,,,,,,,,,,,,
96534,TF2.2,2001-01-22,B,,,,,,,,,,,,,
96535,TF2.2,2001-01-22,S,,,,,,,,,,,,,
96536,TF2.2,2001-02-12,B,,,,,,,,,,,,,
96537,TF2.2,2001-02-12,S,,,,,,,,,,,,,
96538,TF2.2,2001-03-08,B,,,,,,,,,,,,,
96539,TF2.2,2001-03-08,S,,,,,,,,,,,,,
96540,TF2.2,2001-03-19,B,,,,,,,,,,,,,
96541,TF2.2,2001-03-19,S,,,,,,,,,,,,,
96542,TF2.2,2001-04-03,B,,,,,,,,,,,,,
96543,TF2.2,2001-04-03,S,,,,,,,,,,,,,
96544,TF2.2,2001-04-19,B,,,,,,,,,,,,,
96545,TF2.2,2001-04-19,S,,,,,,,,,,,,,
96546,TF2.2,2001-05-07,B,,,,,,,,,,,,,
96547,TF2.2,2001-05-07,S,,,,,,,,,,,,,
96548,TF2.2,2001-05-29,B,,,,,,,,,,,,,
96549,TF2.2,2001-05-29,S,,,,,,,,,,,,,
96550,TF2.2,2001-06-11,B,,,,,,,,,,,,,
96551,TF2.2,2001-06-11,S,,,,,,,,,,,,,
96552,TF2.2,2001-06-25,B,,,,,,,,,,,,,
96553,TF2.2,2001-06-25,S,,,,,,,,,,,,,
96554,TF2.2,2001-07-09,B,,,,,,,,,,,,,
96555,TF2.2,2001-07-09,S,,,,,,,,,,,,,
96556,TF2.2,2001-07-23,B,,,,,,,,,,,,,
96557,TF2.2,2001-07-23,S,,,,,,,,,,,,,
96558,TF2.2,2001-08-15,B,,,,,,,,,,,,,
96559,TF2.2,2001-08-15,S,,,,,,,,,,,,,
96560,TF2.2,2001-08-27,B,,,,,,,,,,,,,
96561,TF2.2,2001-08-27,S,,,,,,,,,,,,,
96562,TF2.2,2001-09-10,B,,,,,,,,,,,,,
96563,TF2.2,2001-09-10,S,,,,,,,,,,,,,
96564,TF2.2,2001-09-24,B,,,,,,,,,,,,,
96565,TF2.2,2001-09-24,S,,,,,,,,,,,,,
96566,TF2.2,2001-10-15,B,,,,,,,,,,,,,
96567,TF2.2,2001-10-15,S,,,,,,,,,,,,,
96568,TF2.2,2001-10-29,B,,,,,,,,,,,,,
96569,TF2.2,2001-10-29,S,,,,,,,,,,,,,
96570,TF2.2,2001-11-13,B,,,,,,,,,,,,,
96571,TF2.2,2001-11-13,S,,,,,,,,,,,,,
96572,TF2.2,2001-12-10,B,,,,,,,,,,,,,
96573,TF2.2,2001-12-10,S,,,,,,,,,,,,,
96574,TF2.2,2002-01-08,B,,,,,,,,,,,,,
96575,TF2.2,2002-01-08,S,,,,,,,,,,,,,
96576,TF2.2,2002-02-12,B,,,,,,,,,,,,,
96577,TF2.2,2002-02-12,S,,,,,,,,,,,,,
96578,TF2.2,2002-03-11,B,,,,,,,,,,,,,
96579,TF2.2,2002-03-11,S,,,,,,,,,,,,,
96580,TF2.2,2002-03-25,B,,,,,,,,,,,,,
96581,TF2.2,2002-03-25,S,,,,,,,,,,,,,
96582,TF2.2,2002-04-08,B,,,,,,,,,,,,,
96583,TF2.2,2002-04-08,S,,,,,,,,,,,,,
96584,TF2.2,2002-04-22,B,,,,,,,,,,,,,
96585,TF2.2,2002-04-22,S,,,,,,,,,,,,,
96586,TF2.2,2002-05-06,B,,,,,,,,,,,,,
96587,TF2.2,2002-05-06,S,,,,,,,,,,,,,
96588,TF2.2,2002-05-20,B,,,,,,,,,,,,,
96589,TF2.2,2002-05-20,S,,,,,,,,,,,,,
96590,TF2.2,2002-06-03,B,,,,,,,,,,,,,
96591,TF2.2,2002-06-03,S,,,,,,,,,,,,,
96592,TF2.2,2002-06-17,B,,,,,,,,,,,,,
96593,TF2.2,2002-06-17,S,,,,,,,,,,,,,
96594,TF2.2,2002-07-15,B,,,,,,,,,,,,,
96595,TF2.2,2002-07-15,S,,,,,,,,,,,,,
96596,TF2.2,2002-07-29,B,,,,,,,,,,,,,
96597,TF2.2,2002-07-29,S,,,,,,,,,,,,,
96598,TF2.2,2002-08-12,B,,,,,,,,,,,,,
96599,TF2.2,2002-08-12,S,,,,,,,,,,,,,
96600,TF2.2,2002-08-26,B,,,,,,,,,,,,,
96601,TF2.2,2002-08-26,S,,,,,,,,,,,,,
96602,TF2.2,2002-09-16,B,,,,,,,,,,,,,
96603,TF2.2,2002-09-16,S,,,,,,,,,,,,,
96604,TF2.2,2002-09-30,B,,,,,,,,,,,,,
96605,TF2.2,2002-09-30,S,,,,,,,,,,,,,
96606,TF2.2,2002-10-15,B,,,,,,,,,,,,,
96607,TF2.2,2002-10-15,S,,,,,,,,,,,,,
96608,TF2.2,2002-10-29,B,,,,,,,,,,,,,
96609,TF2.2,2002-10-29,S,,,,,,,,,,,,,
96610,TF2.2,2002-11-13,B,,,,,,,,,,,,,
96611,TF2.2,2002-11-13,S,,,,,,,,,,,,,
