"","station","date","layer","secchi","chla","do","tn","tp","po4f","pp","tdp","no23f","nh4f","tdn","pn","tss"
"64934","LE3.1",1987-03-17,"S", 0.80,  30.800,NA,0.720-0.730, 0.0400,< 0.0100, 0.0300- 0.0400,< 0.0100, 0.1200- 0.1300,< 0.0500,NA,NA,NA
"64935","LE3.1",1987-03-31,"B",NA,NA, 12.30,0.650-0.660, 0.0400,< 0.0100,  0.0300,  0.0100, 0.0500- 0.0600,NA,NA,NA,NA
"64936","LE3.1",1987-03-31,"S", 0.70,  27.900, 12.20,0.650-0.660, 0.0300,< 0.0100,  0.0200,  0.0100, 0.0500- 0.0600,NA,NA,NA,NA
"64937","LE3.1",1987-04-15,"B",NA,NA,  9.80,0.390-0.400, 0.0300,< 0.0100,  0.0200,  0.0100, 0.0900- 0.1000,NA,NA,NA,NA
"64938","LE3.1",1987-04-15,"S", 1.20,  14.900, 10.00,0.290-0.300, 0.0800,< 0.0100,  0.0600,  0.0200, 0.0900- 0.1000,NA,NA,NA,NA
"64939","LE3.1",1987-04-30,"B",NA,NA,  8.20,0.730-0.740, 0.0400,< 0.0100,  0.0300,  0.0100, 0.1300- 0.1400,  0.0500,NA,NA,NA
"64940","LE3.1",1987-04-30,"S", 0.70,   9.380,  9.60,0.630-0.640, 0.0300,< 0.0100,  0.0200,  0.0100, 0.1300- 0.1400,  0.0500,NA,NA,NA
"64941","LE3.1",1987-05-14,"B",NA,NA,  4.00,0.700-0.710, 0.0300,< 0.0100,  0.0200,  0.0100, 0.1000- 0.1100,NA,NA,NA,NA
"64942","LE3.1",1987-05-14,"S", 0.70,  12.100,  6.20,0.530-0.540, 0.0300,< 0.0100,  0.0200,  0.0100, 0.1300- 0.1400,  0.0600,NA,NA,NA
"64943","LE3.1",1987-06-02,"B",NA,NA,  2.30,0.550-0.560, 0.0300,  0.0100,  0.0100,  0.0200, 0.0500- 0.0600,  0.2000,NA,NA,NA
"64944","LE3.1",1987-06-02,"S", 0.60,  17.700,  7.70,0.600-0.610, 0.0400,  0.0100,  0.0300,  0.0100, 0.1000- 0.1100,  0.0500,NA,NA,NA
"64945","LE3.1",1987-06-16,"B",NA,NA,  2.00,0.700-0.760, 0.0500,  0.0100,  0.0200,  0.0300,< 0.0600,NA,NA,NA,NA
"64946","LE3.1",1987-06-16,"S", 0.60,  10.000,  6.00,0.500-0.560, 0.0500,< 0.0100,  0.0300,  0.0200,< 0.0600,NA,NA,NA,NA
"64947","LE3.1",1987-06-30,"B",NA,NA,  4.20,0.700-0.760, 0.0700,  0.0200,  0.0400,  0.0300,< 0.0600,NA,NA,NA,NA
"64948","LE3.1",1987-06-30,"S", 0.70,  13.300,  6.10,0.700-0.760, 0.0500,  0.0100,  0.0200,  0.0300,< 0.0600,NA,NA,NA,NA
"64949","LE3.1",1987-07-14,"B",NA,NA,  4.30,0.400-0.460, 0.0700,< 0.0100,  0.0500,  0.0200,< 0.0600,< 0.0500,NA,NA,NA
"64950","LE3.1",1987-07-14,"S", 0.60,  20.400,  5.40,0.600-0.660, 0.0600,< 0.0100,  0.0200,  0.0400,< 0.0600,< 0.0500,NA,NA,NA
"64951","LE3.1",1987-08-10,"B",NA,NA,  7.80,0.700-0.760, 0.0700,  0.0300,  0.0400,  0.0300,< 0.0600,NA,NA,NA,NA
"64952","LE3.1",1987-08-10,"S", 0.50,  12.800,  8.00,0.700-0.760, 0.0600,  0.0200,  0.0300,  0.0300,< 0.0600,NA,NA,NA,NA
"64953","LE3.1",1987-08-24,"B",NA,NA,  5.00,0.700-0.760, 0.0400,< 0.0100,  0.0100,  0.0300,< 0.0600,NA,NA,NA,NA
"64954","LE3.1",1987-08-24,"S", 0.50,   8.370,  6.40,0.810-0.860, 0.0400,  0.0100,  0.0100,  0.0300,< 0.0350,NA,NA,NA,NA
"64955","LE3.1",1987-09-08,"B",NA,NA,  6.20,0.510-0.560, 0.0600,< 0.0100,  0.0100,  0.0500,< 0.0350,NA,NA,NA,NA
"64956","LE3.1",1987-09-08,"S", 0.80,  11.900,  6.40,0.710-0.760, 0.0800,< 0.0100,  0.0600,  0.0200,< 0.0350,NA,NA,NA,NA
"64957","LE3.1",1987-09-23,"B",NA,NA,  0.70,0.600-0.660, 0.0400,< 0.0100,  0.0100,  0.0300,< 0.0600,  0.0500,NA,NA,NA
"64958","LE3.1",1987-09-23,"S", 0.80,  10.200,  5.50,0.610-0.660, 0.0500,< 0.0100,  0.0200,  0.0300,< 0.0350,  0.2000,NA,NA,NA
"64959","LE3.1",1987-10-07,"B",NA,NA,  7.60,0.810-0.860, 0.0400,  0.0100,  0.0100,  0.0300,< 0.0350,NA,NA,NA,NA
"64960","LE3.1",1987-10-07,"S", 0.70,   9.080,  7.80,0.850-0.860, 0.0600,  0.0100,  0.0300,  0.0300, 0.0500- 0.0600,NA,NA,NA,NA
"64961","LE3.1",1987-10-26,"S", 1.20,  12.800,  8.40, 0.580, 0.0300,  0.0100,  0.0200,  0.0100,  0.0800,NA,NA,NA,NA
"64962","LE3.1",1987-11-05,"B",NA,NA,  8.50, 0.390, 0.0300,  0.0100,  0.0200,  0.0100,  0.0900,NA,NA,NA,NA
"64963","LE3.1",1987-11-05,"S", 1.70,   4.300,  8.60, 0.470, 0.0300,< 0.0100, 0.0200- 0.0300,< 0.0100,  0.0700,NA,NA,NA,NA
"64964","LE3.1",1987-12-08,"B",NA,NA,  9.40,0.500-0.560, 0.0300,< 0.0100,  0.0200,  0.0100,< 0.0600,NA,NA,NA,NA
"64965","LE3.1",1987-12-08,"S", 1.50,   3.100, 10.70,0.500-0.560, 0.0200,< 0.0100,  0.0100,  0.0100,< 0.0600,NA,NA,NA,NA
"64966","LE3.1",1988-01-25,"B",NA,NA, 12.00,0.840-0.850, 0.0500,< 0.0100,  0.0100,  0.0400, 0.1400- 0.1500,< 0.0400,NA,NA,NA
"64967","LE3.1",1988-01-25,"S", 1.10,  15.200, 12.20,0.710-0.720, 0.0300,< 0.0100,  0.0000,  0.0300, 0.2100- 0.2200,  0.0400,NA,NA,NA
"64968","LE3.1",1988-02-09,"B",NA,NA, 11.30, 0.780, 0.0400,< 0.0100, 0.0300- 0.0400,< 0.0100,  0.1800,< 0.0400,NA,NA,NA
"64969","LE3.1",1988-02-09,"S", 1.20,  30.200, 12.50, 0.880, 0.0400,< 0.0100, 0.0300- 0.0400,< 0.0100,  0.2800,< 0.0400,NA,NA,NA
"64970","LE3.1",1988-03-08,"B",NA,NA, 11.20,0.830-0.840, 0.0400,< 0.0100,  0.0300,  0.0100, 0.2300- 0.2400,< 0.0400,NA,NA,NA
"64971","LE3.1",1988-03-08,"S", 1.00,  26.400, 12.10,0.710-0.720, 0.0300,< 0.0100,  0.0200,  0.0100, 0.1100- 0.1200,< 0.0400,NA,NA,NA
"64972","LE3.1",1988-03-22,"B",NA,NA,  9.30, 0.620, 0.0500,< 0.0100,  0.0400,  0.0100,  0.1200,  0.0500,NA,NA,NA
"64973","LE3.1",1988-03-22,"S", 0.60,  22.800, 10.00, 0.400, 0.0500,< 0.0100, 0.0400- 0.0500,< 0.0100,  0.1000,  0.0500,NA,NA,NA
"64974","LE3.1",1988-04-11,"B",NA,NA,  9.50,0.730-0.770, 0.0300,< 0.0100,  0.0100,  0.0200,< 0.0500,< 0.0400,NA,NA,   10.00
"64975","LE3.1",1988-04-11,"S", 1.00,  31.700, 10.70,0.630-0.670, 0.0300,< 0.0100,  0.0200,  0.0100,< 0.0500,< 0.0400,NA,NA,    9.00
"64976","LE3.1",1988-04-25,"B",NA,NA,  8.10,0.620-0.660, 0.0500,  0.0100,  0.0400,  0.0100,< 0.0400,< 0.0400,NA,NA,NA
"64977","LE3.1",1988-04-25,"S", 1.60,   8.450,  9.00,0.420-0.460, 0.0500,  0.0100, 0.0400- 0.0500,< 0.0100,< 0.0400,< 0.0400,NA,NA,NA
"64978","LE3.1",1988-05-03,"B",NA,NA,  8.90,0.520-0.560, 0.0400,  0.0100, 0.0300- 0.0400,< 0.0100,< 0.0400,< 0.0400,NA,NA,NA
"64979","LE3.1",1988-05-03,"S", 1.10,  10.900,  9.30,0.530-0.570, 0.0300,  0.0100, 0.0200- 0.0300,< 0.0100,< 0.0500,< 0.0400,NA,NA,NA
"64980","LE3.1",1988-05-17,"B",NA,NA,  6.00,0.600-0.650, 0.0400,  0.0100,  0.0300,  0.0100,< 0.0500,  0.0600,NA,NA,NA
"64981","LE3.1",1988-05-17,"S", 1.00,   8.490,  6.60,0.600-0.650, 0.0400,  0.0100, 0.0300- 0.0400,< 0.0100,< 0.0500,  0.0500,NA,NA,NA
"64982","LE3.1",1988-06-01,"B",NA,NA,  2.00,0.720-0.760, 0.0600,  0.0200,  0.0500,  0.0100,< 0.0400,  0.0700,NA,NA,NA
"64983","LE3.1",1988-06-01,"S", 0.60,   6.130,  5.40,0.620-0.660, 0.0500,  0.0200,  0.0400,  0.0100,< 0.0400,  0.0700,NA,NA,NA
"64984","LE3.1",1988-06-30,"B",NA,NA,  4.90,0.800-0.850, 0.0600,  0.0100,  0.0400,  0.0200,< 0.0500,  0.1800,NA,NA,   29.00
"64985","LE3.1",1988-06-30,"S", 0.60,  11.400,  6.90,0.700-0.750, 0.0600,< 0.0100,  0.0500,  0.0100,< 0.0500,  0.1000,NA,NA,   28.00
"64986","LE3.1",1988-07-19,"B",NA,NA,  4.10,0.620-0.660, 0.0500,  0.0100,  0.0300,  0.0200,< 0.0400,NA,NA,NA,   32.00
"64987","LE3.1",1988-07-19,"S", 0.70,  30.600,  5.80,0.820-0.860, 0.0700,  0.0300,  0.0300,  0.0400,< 0.0400,NA,NA,NA,   23.00
"64988","LE3.1",1988-08-02,"B",NA,NA,  5.80,0.500-0.550, 0.0400,< 0.0100,  0.0300,  0.0100,< 0.0500,NA,NA,NA,    2.00
"64989","LE3.1",1988-08-02,"S", 0.80,   7.620,  5.00,0.500-0.550, 0.0400,< 0.0100, 0.0300- 0.0400,< 0.0100,< 0.0500,NA,NA,NA,    2.00
"64990","LE3.1",1988-08-16,"B",NA,NA,  4.70,0.720-0.760, 0.0500,  0.0100,  0.0400,  0.0100,< 0.0400,NA,NA,NA,   24.00
"64991","LE3.1",1988-08-16,"S", 0.80,   8.670,  5.10,0.620-0.660, 0.0400,< 0.0100,  0.0300,  0.0100,< 0.0400,NA,NA,NA,   18.00
"64992","LE3.1",1988-09-13,"B",NA,NA,  5.40, 0.800, 0.0800,  0.0100, 0.0700- 0.0800,< 0.0100,  0.1000,NA,NA,NA,   28.00
"64993","LE3.1",1988-09-13,"S", 0.70,   3.100,  5.60, 0.800, 0.0500,  0.0100, 0.0400- 0.0500,< 0.0100,  0.1000,NA,NA,NA,   32.00
"64994","LE3.1",1988-09-28,"B",NA,NA,  6.80, 0.600, 0.0400,  0.0200,  0.0200,  0.0200,  0.1000,  0.1300,NA,NA,   25.00
"64995","LE3.1",1988-09-28,"S", 0.90,   4.700,  6.70, 0.774, 0.0400,  0.0200,  0.0200,  0.0200,  0.0700,  0.1300,NA,NA,   31.00
"64996","LE3.1",1988-10-12,"B",NA,NA,  7.90, 0.670, 0.0600,  0.0100,  0.0400,  0.0200,  0.1100,  0.0700,NA,NA,   32.00
"64997","LE3.1",1988-10-12,"S", 0.80,   5.550,  7.70, 0.710, 0.0600,  0.0100,  0.0400,  0.0200,  0.1100,  0.0800,NA,NA,   24.00
"64998","LE3.1",1988-10-27,"B",NA,NA,  8.10, 0.510, 0.0400,  0.0200,  0.0200,  0.0200,  0.1100,  0.0800,NA,NA,   22.00
"64999","LE3.1",1988-10-27,"S", 1.00,   4.480,  8.00, 0.500, 0.0400,  0.0200,  0.0200,  0.0200,  0.1000,  0.0800,NA,NA,   19.00
"65000","LE3.1",1988-11-15,"B",NA,NA,  8.70,0.410-0.450, 0.0200,< 0.0100,  0.0100,  0.0100,< 0.0300,< 0.0400,NA,NA,    5.00
"65001","LE3.1",1988-11-15,"S", 2.00,   6.710,  9.30, 0.990, 0.0500,< 0.0100,  0.0300,  0.0200,  0.0900,  0.2300,NA,NA,    8.00
"65002","LE3.1",1988-12-14,"B",NA,NA, 10.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65003","LE3.1",1988-12-14,"S", 1.90,NA, 10.80,0.400-0.450, 0.0300,< 0.0100,  0.0100,  0.0200,< 0.0500,< 0.0400,NA,NA,    4.00
"65004","LE3.1",1989-01-18,"B",NA,NA, 10.70,0.500-0.550, 0.0300,< 0.0100, 0.0200- 0.0300,< 0.0100,< 0.0500,  0.0400,NA,NA,    4.00
"65005","LE3.1",1989-01-18,"S", 2.00,   9.440, 11.00,0.400-0.450, 0.0100,< 0.0100,< 0.0100,< 0.0100,< 0.0500,< 0.0400,NA,NA,    3.50
"65006","LE3.1",1989-02-07,"B",NA,NA,NA,0.520-0.560, 0.0300,  0.0100,  0.0200,  0.0100,< 0.0400,< 0.0400,NA,NA,   16.00
"65007","LE3.1",1989-02-07,"S", 1.40,   5.200,NA,0.520-0.560, 0.0300,< 0.0100, 0.0200- 0.0300,< 0.0100,< 0.0400,< 0.0400,NA,NA,   13.00
"65008","LE3.1",1989-03-29,"B",NA,NA, 10.20,0.660-0.670, 0.0100,< 0.0100,  0.0000,  0.0100, 0.1600- 0.1700,< 0.0400,NA,NA,    3.00
"65009","LE3.1",1989-03-29,"S", 2.00,   5.010, 10.80,0.680-0.690, 0.0300,< 0.0100, 0.0200- 0.0300,< 0.0100, 0.1800- 0.1900,< 0.0400,NA,NA,    4.00
"65010","LE3.1",1989-04-12,"B",NA,NA,  8.80,0.630-0.640, 0.0400,  0.0100,  0.0300,  0.0100, 0.1300- 0.1400,  0.0400,NA,NA,    8.00
"65011","LE3.1",1989-04-12,"S", 3.00,   3.100, 10.00,0.620-0.630, 0.0500,< 0.0100, 0.0400- 0.0500,< 0.0100, 0.1200- 0.1300,  0.0400,NA,NA,   10.00
"65012","LE3.1",1989-04-20,"B",NA,NA,  8.80,0.520-0.530, 0.0300,< 0.0100,  0.0200,  0.0100, 0.1200- 0.1300,  0.0500,NA,NA,   21.00
"65013","LE3.1",1989-04-20,"S", 1.00,   6.740,  8.90,0.620-0.630, 0.0400,< 0.0100,  0.0300,  0.0100, 0.1200- 0.1300,  0.0400,NA,NA,   19.00
"65014","LE3.1",1989-05-04,"B",NA,NA,  8.20, 0.590, 0.0400,  0.0100, 0.0300- 0.0400,< 0.0100,  0.0900,  0.0400,NA,NA,   21.00
"65015","LE3.1",1989-05-04,"S", 0.90,  25.200,  8.80,0.400-0.450, 0.0300,< 0.0100, 0.0200- 0.0300,< 0.0100,< 0.0500,< 0.0400,NA,NA,   18.00
"65016","LE3.1",1989-05-18,"B",NA,NA,  4.30, 0.810, 0.0200,  0.0100,  0.0100,  0.0100,  0.2100,  0.1900,NA,NA,   10.00
"65017","LE3.1",1989-05-18,"S",NA,   6.540,  6.60, 0.900, 0.0300,  0.0100,  0.0200,  0.0100,  0.2000,  0.1900,NA,NA,    8.00
"65018","LE3.1",1989-06-05,"B",NA,NA,  5.60, 1.030, 0.0800,< 0.0100,  0.0700,  0.0100,  0.1300,  0.1000,NA,NA,   36.00
"65019","LE3.1",1989-06-05,"S", 0.60,  15.000,  6.80, 0.710, 0.0400,< 0.0100, 0.0300- 0.0400,< 0.0100,  0.1100,< 0.0400,NA,NA,   21.00
"65020","LE3.1",1989-06-19,"B",NA,NA,  1.80,0.640-0.650, 0.0400,  0.0100, 0.0300- 0.0400,< 0.0100, 0.0400- 0.0500,  0.1100,NA,NA,   21.00
"65021","LE3.1",1989-06-19,"S", 0.80,  18.600,  6.70,0.700-0.750, 0.0400,  0.0100,  0.0300,  0.0100,< 0.0500,< 0.0400,NA,NA,   15.00
"65022","LE3.1",1989-07-05,"B",NA,NA,  4.70,0.700-0.750, 0.1100,  0.0100,  0.1000,  0.0100,< 0.0500,  0.0400,NA,NA,   71.00
"65023","LE3.1",1989-07-05,"S", 0.60,  20.700,  5.10,0.500-0.550, 0.0600,  0.0100,  0.0400,  0.0200,< 0.0500,< 0.0400,NA,NA,   18.00
"65024","LE3.1",1989-07-18,"B",NA,NA,  4.70,0.600-0.650, 0.0300,  0.0100,  0.0200,  0.0100,< 0.0500,  0.0900,NA,NA,   17.00
"65025","LE3.1",1989-07-18,"S", 1.30,   7.890,  4.90,0.600-0.650, 0.0500,  0.0100,  0.0200,  0.0300,< 0.0500,  0.1100,NA,NA,    8.00
"65026","LE3.1",1989-08-02,"B",NA,NA,  4.90,0.500-0.550, 0.0800,  0.0200,  0.0500,  0.0300,< 0.0500,  0.1100,NA,NA,   18.00
"65027","LE3.1",1989-08-02,"S", 0.80,   8.630,  4.80,0.600-0.650, 0.0800,  0.0100,  0.0500,  0.0300,< 0.0500,  0.0400,NA,NA,    7.00
"65028","LE3.1",1989-08-17,"B",NA,NA,  4.20,0.720-0.760, 0.0700,  0.0100,  0.0600,  0.0100,< 0.0400,  0.0700,NA,NA,   39.00
"65029","LE3.1",1989-08-17,"S", 0.50,   8.930,  4.20,0.720-0.760, 0.0600,  0.0100,  0.0500,  0.0100,< 0.0400,  0.0700,NA,NA,   18.00
"65030","LE3.1",1989-09-05,"B",NA,NA,  4.40,0.650-0.690, 0.0500,< 0.0100,  0.0400,  0.0100,< 0.0700,< 0.0400,NA,NA,   15.00
"65031","LE3.1",1989-09-05,"S", 1.20,   6.800,  5.30,0.630-0.670, 0.0500,  0.0100,  0.0400,  0.0100,< 0.0500,< 0.0400,NA,NA,    5.00
"65032","LE3.1",1989-09-18,"B",NA,NA,  5.20,0.560-0.600, 0.0700,  0.0200,  0.0500,  0.0200,< 0.0800,< 0.0400,NA,NA,   55.00
"65033","LE3.1",1989-09-18,"S", 0.60,  14.600,  5.20,0.660-0.700, 0.0600,  0.0200,  0.0400,  0.0200,< 0.0800,< 0.0400,NA,NA,   27.00
"65034","LE3.1",1989-10-02,"B",NA,NA,  6.10, 0.630, 0.0500,  0.0200,  0.0300,  0.0200,  0.1300,< 0.0400,NA,NA,    6.00
"65035","LE3.1",1989-10-02,"S", 0.90,   5.640,  7.00, 0.640, 0.0500,  0.0200,  0.0200,  0.0300,  0.1400,< 0.0400,NA,NA,    6.00
"65036","LE3.1",1989-10-16,"B",NA,NA,  6.60,0.620-0.660, 0.0600,  0.0200,  0.0500,  0.0100,< 0.0400,  0.0700,NA,NA,   17.00
"65037","LE3.1",1989-10-16,"S", 0.70,   7.180,  6.60,1.020-1.060, 0.1000,  0.0300,  0.0700,  0.0300,< 0.0400,  0.0700,NA,NA,   18.00
"65038","LE3.1",1989-11-01,"B",NA,NA,  6.30, 0.760, 0.0500,< 0.0100,  0.0400,  0.0100,  0.0600,  0.0800,NA,NA,   14.00
"65039","LE3.1",1989-11-01,"S", 1.10,   8.630,  7.30, 0.580, 0.0400,< 0.0100,  0.0300,  0.0100,  0.0800,  0.0500,NA,NA,    7.00
"65040","LE3.1",1989-12-07,"B",NA,NA,  9.60, 0.480, 0.0300,< 0.0100,  0.0100,  0.0200,  0.0800,< 0.0400,NA,NA,   11.00
"65041","LE3.1",1989-12-07,"S", 1.40,   6.920, 10.20,0.540-0.550, 0.0300,< 0.0100,  0.0100,  0.0200, 0.1400- 0.1500,< 0.0400,NA,NA,    8.00
"65042","LE3.1",1990-01-16,"B",NA,NA, 12.00, 0.830, 0.0500,< 0.0100,  0.0400,  0.0100,  0.1300,< 0.0400,NA,NA,    8.00
"65043","LE3.1",1990-01-16,"S", 1.60,  11.100, 13.20, 0.700, 0.0300,< 0.0100,  0.0200,  0.0100,  0.2000,< 0.0400,NA,NA,    4.00
"65044","LE3.1",1990-02-12,"B",NA,NA,  7.40, 0.900, 0.0800,< 0.0100,  0.0600,  0.0200,  0.1000,< 0.0400,NA,NA,   30.00
"65045","LE3.1",1990-02-12,"S", 0.60,  35.900,  7.20, 0.880, 0.0800,< 0.0100,  0.0600,  0.0200,  0.1800,< 0.0400,NA,NA,   28.00
"65046","LE3.1",1990-03-12,"B",NA,NA, 10.90,0.830-0.840, 0.0600,< 0.0100,  0.0500,  0.0100, 0.1300- 0.1400,< 0.0400,NA,NA,   33.00
"65047","LE3.1",1990-03-12,"S", 0.70,  37.100, 11.10,0.870-0.880, 0.0500,< 0.0100,  0.0400,  0.0100, 0.1700- 0.1800,  0.0400,NA,NA,   31.00
"65048","LE3.1",1990-03-27,"B",NA,NA, 10.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65049","LE3.1",1990-03-27,"S", 0.50,  48.600, 10.40,0.740-0.750, 0.0700,< 0.0100,  0.0600,  0.0100, 0.0400- 0.0500,< 0.0400,NA,NA,   36.00
"65050","LE3.1",1990-04-09,"B",NA,NA,  8.30,0.800-0.850, 0.0600,< 0.0100,  0.0400,  0.0200,< 0.0500,< 0.0400,NA,NA,   36.00
"65051","LE3.1",1990-04-09,"S", 0.80,  23.300,  9.80,0.760-0.770, 0.0600,< 0.0100,  0.0100,  0.0500, 0.1600- 0.1700,< 0.0400,NA,NA,   25.00
"65052","LE3.1",1990-04-24,"B",NA,NA,  7.70,0.700-0.750, 0.0800,< 0.0100,  0.0700,  0.0100,< 0.0500,< 0.0400,NA,NA,   70.00
"65053","LE3.1",1990-04-24,"S", 0.80,  10.000,  7.90,0.580-0.590, 0.0400,  0.0100, 0.0300- 0.0400,< 0.0100, 0.0800- 0.0900,  0.0400,NA,NA,   26.00
"65054","LE3.1",1990-05-08,"B",NA,NA,  4.20,0.640-0.650, 0.0400,  0.0100,  0.0100,  0.0300, 0.0400- 0.0500,  0.1000,NA,NA,  160.00
"65055","LE3.1",1990-05-08,"S", 1.10,   4.110,  7.30,0.870-0.880, 0.0400,< 0.0100,  0.0200,  0.0200, 0.0700- 0.0800,  0.0400,NA,NA,   21.00
"65056","LE3.1",1990-05-24,"B",NA,NA,  2.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65057","LE3.1",1990-05-24,"S", 0.50,   4.600,  5.40, 0.640, 0.0500,< 0.0100,  0.0400,  0.0100,  0.1400,  0.0600,NA,NA,   23.00
"65058","LE3.1",1990-06-25,"B",NA,NA,  5.40,0.700-0.750, 0.0700,< 0.0100,  0.0600,  0.0100,< 0.0500,  0.0600,NA,NA,   60.00
"65059","LE3.1",1990-06-25,"S", 0.60,   8.930,  5.20,0.700-0.750, 0.0500,< 0.0100,  0.0400,  0.0100,< 0.0500,  0.0600,NA,NA,   38.00
"65060","LE3.1",1990-07-09,"B",NA,NA,  4.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65061","LE3.1",1990-07-09,"S", 0.70,  15.300,  5.30,0.700-0.750, 0.0700,  0.0100,  0.0500,  0.0200,< 0.0500,< 0.0400,NA,NA,   38.00
"65062","LE3.1",1990-07-23,"B",NA,NA,  3.10,0.700-0.750, 0.0900,< 0.0100,  0.0700,  0.0200,< 0.0500,  0.0900,NA,NA,   37.00
"65063","LE3.1",1990-07-23,"S", 0.40,  22.600,  5.30,0.800-0.850, 0.0600,< 0.0100,  0.0400,  0.0200,< 0.0500,< 0.0400,NA,NA,   11.00
"65064","LE3.1",1990-08-06,"B",NA,NA,  4.10,0.600-0.650, 0.0800,  0.0100,  0.0500,  0.0300,< 0.0500,< 0.0400,NA,NA,   30.00
"65065","LE3.1",1990-08-06,"S", 0.80,   5.330,  4.60,0.600-0.650, 0.0700,  0.0100,  0.0400,  0.0300,< 0.0500,< 0.0400,NA,NA,   24.00
"65066","LE3.1",1990-08-21,"B",NA,NA,  4.50,0.930-0.970, 0.1000,  0.0200,  0.0800,  0.0200,< 0.0500,  0.0800,NA,NA,   70.00
"65067","LE3.1",1990-08-21,"S", 0.70,   4.240,  4.50,0.830-0.870, 0.0800,  0.0300,  0.0600,  0.0200,< 0.0500,  0.0800,NA,NA,   36.00
"65068","LE3.1",1990-09-05,"B",NA,NA,  4.90,0.820-0.860, 0.0900,< 0.0100,  0.0700,  0.0200,< 0.1400,< 0.0400,NA,NA,   29.00
"65069","LE3.1",1990-09-05,"S", 0.70,  10.300,  5.60,0.790-0.830, 0.0800,< 0.0100,  0.0600,  0.0200,< 0.1100,< 0.0400,NA,NA,   13.00
"65070","LE3.1",1990-09-20,"B",NA,NA,  6.20,0.770-0.810, 0.0800,  0.0100,  0.0600,  0.0200,< 0.1900,< 0.0400,NA,NA,   41.00
"65071","LE3.1",1990-09-20,"S", 0.90,   4.230,  6.20,0.660-0.700, 0.0600,  0.0100,  0.0400,  0.0200,< 0.1800,< 0.0400,NA,NA,   36.00
"65072","LE3.1",1990-10-04,"B",NA,NA,  5.90,0.630-0.670, 0.0500,< 0.0100,  0.0300,  0.0200,< 0.0500,  0.0400,NA,NA,   33.00
"65073","LE3.1",1990-10-04,"S", 1.00,   6.130,  6.30,0.630-0.670, 0.0500,< 0.0100,  0.0300,  0.0200,< 0.0500,  0.0400,NA,NA,   39.00
"65074","LE3.1",1990-10-22,"B",NA,NA,  6.10, 0.570, 0.0500,  0.0100,  0.0300,  0.0200,  0.0700,  0.0900,NA,NA,   15.00
"65075","LE3.1",1990-10-22,"S", 1.00,   6.990,  7.10, 0.550, 0.0400,  0.0100,  0.0300,  0.0100,  0.0500,< 0.0400,NA,NA,    7.00
"65076","LE3.1",1990-11-06,"B",NA,NA,  8.00, 0.700, 0.0600,  0.0200, 0.0500- 0.0600,< 0.0100,  0.1000,  0.0600,NA,NA,   44.00
"65077","LE3.1",1990-11-06,"S", 0.70,   6.170,  7.90, 0.610, 0.0500,  0.0100,  0.0400,  0.0100,  0.1100,  0.0600,NA,NA,   34.00
"65078","LE3.1",1990-12-11,"B",NA,NA, 10.20, 0.670, 0.0700,  0.0100,  0.0600,  0.0100,  0.0700,  0.0500,NA,NA,   26.00
"65079","LE3.1",1990-12-11,"S", 1.30,   6.390, 10.50, 0.490, 0.0400,  0.0100,  0.0300,  0.0100,  0.0900,< 0.0400,NA,NA,   27.00
"65080","LE3.1",1991-01-02,"B",NA,NA, 12.10,0.690-0.700, 0.0700,< 0.0100,  0.0600,  0.0100, 0.1900- 0.2000,  0.1000,NA,NA,   18.00
"65081","LE3.1",1991-01-02,"S", 0.60,   8.450, 12.50,0.850-0.860, 0.0600,< 0.0100,  0.0500,  0.0100, 0.2500- 0.2600,  0.1000,NA,NA,   14.00
"65082","LE3.1",1991-02-21,"B",NA,NA, 11.50, 0.790, 0.0100,< 0.0100,< 0.0100,< 0.0100,  0.1900,< 0.0400,NA,NA,    8.00
"65083","LE3.1",1991-02-21,"S", 0.80,  29.800, 12.90, 0.910, 0.0600,< 0.0100,  0.0500,  0.0100,  0.2100,< 0.0400,NA,NA,    8.00
"65084","LE3.1",1991-03-12,"B",NA,NA, 10.40,1.150-1.160, 0.0700,  0.0100,  0.0600,  0.0100, 0.1500- 0.1600,  0.0400,NA,NA,   64.00
"65085","LE3.1",1991-03-12,"S", 0.50,  23.300, 10.70,1.070-1.080, 0.0300,  0.0100,  0.0200,  0.0100, 0.1700- 0.1800,< 0.0400,NA,NA,   27.00
"65086","LE3.1",1991-03-21,"B",NA,NA, 11.20,0.990-1.000, 0.0800,  0.0100,  0.0700,  0.0100, 0.0900- 0.1000,< 0.0400,NA,NA,   33.00
"65087","LE3.1",1991-03-21,"S", 0.80,  44.900, 11.40, 0.890, 0.0700,  0.0100,  0.0600,  0.0100,  0.0900,< 0.0400,NA,NA,   16.00
"65088","LE3.1",1991-04-01,"B",NA,NA,  9.40,1.200-1.250, 0.0900,< 0.0100, 0.0800- 0.0900,< 0.0100,< 0.0500,< 0.0400,NA,NA,   50.00
"65089","LE3.1",1991-04-01,"S", 0.40,  61.800, 11.00,1.240-1.250, 0.0800,< 0.0100, 0.0700- 0.0800,< 0.0100, 0.0400- 0.0500,< 0.0400,NA,NA,   31.00
