"","values","value2"
"1207",0.5267,0.5267
"1208",0.562,0.562
"1209",0.5664,0.5664
"1210",0.509,0.509
"1211",0.5356,0.5356
"1212",0.53,0.53
"1213",0.498,0.498
"1214",0.503,0.503
"1215",NA,NA
"1216",0.4995,0.4995
"1217",0.515,0.515
"1218",0.5399,0.5399
"1219",0.575,0.575
"1220",0.5519,0.5519
"1221",0.487,0.487
"1222",0.4991,0.4991
"1223",0.516,0.516
"1224",0.5837,0.5837
"1225",0.574,0.574
"1226",0.6741,0.6741
"1227",0.707,0.707
"1228",0.9174,0.9174
"1229",0.5193,0.5193
"1230",0.826,0.826
"1231",0.6205,0.6205
"1232",1.031,1.031
"1233",0.794,0.794
"1234",0.891,0.891
"1235",0.679,0.679
"1236",0.813,0.813
"1237",0.6221,0.6221
"1238",0.903,0.903
"1239",0.6442,0.6442
"1240",1.084,1.084
"1241",0.6375,0.6375
"1242",1.15,1.15
"1243",0.705,0.705
"1244",0.665,0.665
"1245",0.587,0.587
"1246",0.795,0.795
"1247",0.5792,0.5792
"1248",0.713,0.713
"1249",0.689,0.689
"1250",0.628,0.628
"1251",0.59,0.59
"1252",0.614,0.614
"1253",0.798,0.798
"1254",0.749,0.749
"1255",0.771,0.771
"1256",0.778,0.778
"1257",0.572,0.572
"1258",0.6659,0.6659
"1259",0.735,0.735
"1260",0.867,0.867
"1261",0.634,0.634
"1262",0.922,0.922
"1263",0.556,0.556
"1264",0.956,0.956
"1265",0.729,0.729
"1266",0.879,0.879
"1267",0.607,0.607
"1268",0.9,0.9
"1269",0.476,0.476
"1270",0.692,0.692
"1271",0.774,0.774
"1272",0.76,0.76
"1273",0.667,0.667
"1274",0.721,0.721
"1275",0.5019,0.5019
"1276",0.541,0.541
"1277",NA,NA
"1278",NA,NA
"1279",0.708,0.708
"1280",0.48,0.48
"1281",NA,NA
"1282",NA,NA
"1283",0.5524,0.5524
"1284",0.69,0.69
"1285",NA,NA
"1286",NA,NA
"1287",0.4656,0.4656
"1288",0.404,0.404
"1289",NA,NA
"1290",NA,NA
"1291",0.6625,0.6625
"1292",0.576,0.576
"1293",NA,NA
"1294",NA,NA
"1295",0.5981,0.5981
"1296",0.656,0.656
"1297",NA,NA
"1298",NA,NA
"1299",0.711,0.711
"1300",0.671,0.671
"1301",NA,NA
"1302",NA,NA
"1303",0.7647,0.7647
"1304",0.504,0.504
"1305",NA,NA
"1306",NA,NA
"1307",1.317,1.317
"1308",0.634,0.634
"1309",1.093,1.093
"1310",0.722,0.722
"1311",NA,NA
"1312",NA,NA
"1313",0.596,0.596
"1314",0.681,0.681
"1315",NA,NA
"1316",NA,NA
"1317",0.701,0.701
"1318",1.052,1.052
"1319",NA,NA
"1320",NA,NA
"1321",0.895,0.895
"1322",0.998,0.998
"1323",NA,NA
"1324",NA,NA
"1325",NA,NA
"1326",NA,NA
"1327",1,1
"1328",1.136,1.136
"1329",NA,NA
"1330",NA,NA
"1331",0.785,0.785
"1332",0.896,0.896
"1333",0.85,0.85
"1334",0.921,0.921
"1335",NA,NA
"1336",NA,NA
"1337",0.748,0.748
"1338",0.869,0.869
"1339",NA,NA
"1340",NA,NA
"1341",0.6418,0.6418
"1342",0.8079,0.8079
"1343",NA,NA
"1344",NA,NA
"1345",0.6838,0.6838
"1346",0.815,0.815
"1347",NA,NA
"1348",NA,NA
"1349",0.6251,0.6251
"1350",0.819,0.819
"1351",NA,NA
"1352",NA,NA
"1353",0.5686,0.5686
"1354",0.57,0.57
"1355",NA,NA
"1356",NA,NA
"1357",0.6308,0.6308
"1358",0.508,0.508
"1359",NA,NA
"1360",NA,NA
"1361",0.5426,0.5426
"1362",0.586,0.586
"1363",NA,NA
"1364",NA,NA
"1365",0.5756,0.5756
"1366",0.48,0.48
"1367",NA,NA
"1368",NA,NA
"1369",0.4706,0.4706
"1370",0.548,0.548
"1371",NA,NA
"1372",NA,NA
"1373",0.5763,0.5763
"1374",0.63,0.63
"1375",NA,NA
"1376",NA,NA
"1377",NA,NA
"1378",0.443,0.443
"1379",NA,NA
"1380",NA,NA
"1381",0.6086,0.6086
"1382",0.582,0.582
"1383",NA,NA
"1384",NA,NA
"1385",0.496,0.496
"1386",0.4495,0.4495
"1387",NA,NA
"1388",NA,NA
"1389",0.456,0.456
"1390",0.39,0.39
"1391",NA,NA
"1392",NA,NA
"1393",0.594,0.594
"1394",0.5075,0.5075
"1395",NA,NA
"1396",NA,NA
"1397",0.613,0.613
"1398",0.5099,0.5099
"1399",NA,NA
"1400",NA,NA
"1401",0.514,0.514
"1402",0.573,0.573
"1403",NA,NA
"1404",NA,NA
"1405",0.5099,0.5099
"1406",0.5383,0.5383
"1407",0.588,0.588
"1408",0.561,0.561
"1409",0.61,0.61
"1410",0.89,0.89
"1411",0.51,0.51
"1412",0.788,0.788
"1413",0.726,0.726
"1414",0.883,0.883
"1415",0.498,0.498
"1416",0.732,0.732
"1417",0.6009,0.6009
"1418",0.572,0.572
"1419",0.7334,0.7334
"1420",0.592,0.592
"1421",0.6526,0.6526
"1422",0.589,0.589
"1423",0.6488,0.6488
"1424",0.712,0.712
"1425",0.6871,0.6871
"1426",0.555,0.555
"1427",0.4726,0.4726
"1428",0.603,0.603
"1429",0.4343,0.4343
"1430",0.6,0.6
"1431",0.5993,0.5993
"1432",0.471,0.471
"1433",0.4786,0.4786
"1434",0.473,0.473
"1435",0.74,0.74
"1436",0.5751,0.5751
"1437",0.4821,0.4821
"1438",0.5183,0.5183
"1439",0.4475,0.4475
"1440",0.5858,0.5858
"1441",0.706,0.706
"1442",0.692,0.692
"1443",1.122,1.122
"1444",0.692,0.692
"1445",0.591,0.591
"1446",0.785,0.785
"1447",0.755,0.755
"1448",1.197,1.197
"1449",NA,NA
"1450",1.24,1.24
"1451",1.348,1.348
"1452",1.152,1.152
"1453",1.152,1.152
"1454",1.149,1.149
"1455",0.829,0.829
"1456",1.103,1.103
"1457",0.7233,0.7233
"1458",0.906,0.906
"1459",0.7329,0.7329
"1460",0.695,0.695
"1461",0.5736,0.5736
"1462",0.538,0.538
"1463",0.5926,0.5926
"1464",0.629,0.629
"1465",0.6838,0.6838
"1466",0.548,0.548
"1467",0.6564,0.6564
"1468",0.602,0.602
"1469",0.5258,0.5258
"1470",0.608,0.608
"1471",0.5508,0.5508
"1472",0.518,0.518
"1473",0.588,0.588
"1474",0.546,0.546
"1475",0.5694,0.5694
"1476",0.497,0.497
"1477",0.591,0.591
"1478",0.461,0.461
"1479",0.626,0.626
"1480",0.573,0.573
"1481",0.63,0.63
"1482",0.651,0.651
"1483",0.589,0.589
"1484",0.607,0.607
"1485",0.864,0.864
"1486",0.985,0.985
"1487",0.94,0.94
"1488",0.912,0.912
"1489",1.532,1.532
"1490",1.364,1.364
"1491",1.678,1.678
"1492",1.414,1.414
"1493",1.097,1.097
"1494",1.306,1.306
"1495",1.053,1.053
"1496",1.093,1.093
"1497",0.989,0.989
"1498",0.829,0.829
"1499",0.8119,0.8119
"1500",0.79,0.79
"1501",0.708,0.708
"1502",0.751,0.751
"1503",0.786,0.786
"1504",0.584,0.584
"1505",0.6908,0.6908
"1506",0.578,0.578
"1507",0.5578,0.5578
"1508",0.605,0.605
"1509",0.5205,0.5205
"1510",0.559,0.559
"1511",0.53,0.53
"1512",0.586,0.586
"1513",0.6164,0.6164
"1514",0.579,0.579
"1515",0.6321,0.6321
"1516",0.54,0.54
"1517",0.5961,0.5961
"1518",0.478,0.478
"1519",0.513,0.513
"1520",0.528,0.528
"1521",0.474,0.474
"1522",0.548,0.548
"1523",1.084,1.084
"1524",0.725,0.725
"1525",0.938,0.938
"1526",0.686,0.686
"1527",0.841,0.841
"1528",0.734,0.734
"1529",0.647,0.647
"1530",0.815,0.815
"1531",0.567,0.567
"1532",0.722,0.722
"1533",0.4868,0.4868
"1534",0.682,0.682
"1535",0.5866,0.5866
"1536",0.648,0.648
"1537",0.7017,0.7017
"1538",0.644,0.644
"1539",0.6014,0.6014
"1540",0.601,0.601
"1541",0.6459,0.6459
"1542",0.695,0.695
"1543",0.6788,0.6788
"1544",0.889,0.889
"1545",0.6702,0.6702
"1546",0.56,0.56
"1547",0.6222,0.6222
"1548",0.548,0.548
"1549",0.5604,0.5604
"1550",0.521,0.521
"1551",0.5719,0.5719
"1552",0.523,0.523
"1553",0.5338,0.5338
"1554",0.501,0.501
"1555",0.5714,0.5714
"1556",0.541,0.541
"1557",0.431,0.431
"1558",0.4586,0.4586
"1559",0.473,0.473
"1560",0.753,0.753
"1561",1.108,1.108
"1562",1.494,1.494
"1563",0.915,0.915
"1564",1.308,1.308
"1565",2.45,2.45
"1566",1.347,1.347
"1567",0.85,0.85
"1568",1.041,1.041
"1569",0.9,0.9
"1570",1.08,1.08
"1571",1.15,1.15
"1572",1.176,1.176
"1573",0.654,0.654
"1574",1.059,1.059
"1575",0.6255,0.6255
"1576",0.935,0.935
"1577",0.765,0.765
"1578",0.702,0.702
"1579",0.8374,0.8374
"1580",0.853,0.853
"1581",0.5801,0.5801
"1582",0.573,0.573
"1583",0.6958,0.6958
"1584",0.57,0.57
"1585",0.736,0.736
"1586",0.768,0.768
"1587",0.706,0.706
"1588",0.595,0.595
"1589",0.578,0.578
"1590",1.01,1.01
"1591",0.67,0.67
"1592",0.826,0.826
"1593",NA,NA
"1594",NA,NA
"1595",NA,NA
"1596",NA,NA
"1597",0.856,0.856
"1598",0.923,0.923
"1599",1.1,1.1
"1600",1.096,1.096
"1601",0.776,0.776
"1602",1.037,1.037
"1603",1.557,1.557
"1604",0.858,0.858
"1605",0.812,0.812
"1606",0.742,0.742
"1607",0.678,0.678
"1608",0.606,0.606
"1609",0.6999,0.6999
"1610",0.498,0.498
"1611",0.6019,0.6019
"1612",0.598,0.598
"1613",0.5766,0.5766
"1614",0.494,0.494
"1615",0.5519,0.5519
"1616",0.71,0.71
"1617",0.5628,0.5628
"1618",0.471,0.471
"1619",0.5142,0.5142
"1620",0.456,0.456
"1621",0.505,0.505
"1622",0.54,0.54
"1623",0.499,0.499
"1624",0.457,0.457
"1625",NA,NA
"1626",NA,NA
"1627",NA,NA
"1628",NA,NA
"1629",0.894,0.894
"1630",0.956,0.956
"1631",0.854,0.854
"1632",0.982,0.982
"1633",0.809,0.809
"1634",0.941,0.941
"1635",0.734,0.734
"1636",0.994,0.994
"1637",0.789,0.789
"1638",0.828,0.828
"1639",0.6053,0.6053
"1640",0.813,0.813
"1641",0.726,0.726
"1642",0.714,0.714
"1643",0.561,0.561
"1644",0.437,0.437
"1645",0.6006,0.6006
"1646",0.583,0.583
"1647",0.4524,0.4524
"1648",0.526,0.526
"1649",0.5921,0.5921
"1650",0.559,0.559
"1651",0.531,0.531
"1652",0.468,0.468
"1653",0.4419,0.4419
"1654",0.446,0.446
"1655",0.595,0.595
"1656",0.482,0.482
"1657",0.482,0.482
"1658",0.386,0.386
"1659",0.47,0.47
"1660",0.838,0.838
"1661",0.557,0.557
"1662",0.587,0.587
"1663",0.488,0.488
"1664",0.685,0.685
"1665",0.445,0.445
"1666",0.69,0.69
"1667",0.4735,0.4735
"1668",0.477,0.477
"1669",0.6328,0.6328
"1670",0.625,0.625
"1671",0.5288,0.5288
"1672",0.585,0.585
"1673",0.6212,0.6212
"1674",0.55,0.55
"1675",0.561,0.561
"1676",0.498,0.498
"1677",0.464,0.464
"1678",0.543,0.543
"1679",0.5622,0.5622
"1680",0.491,0.491
"1681",0.5796,0.5796
"1682",0.421,0.421
"1683",0.4929,0.4929
"1684",0.538,0.538
"1685",0.4543,0.4543
"1686",0.483,0.483
"1687",0.689,0.689
"1688",0.527,0.527
"1689",0.622,0.622
"1690",0.502,0.502
"1691",0.516,0.516
"1692",0.713,0.713
"1693",NA,NA
"1694",0.732,0.732
"1695",0.61,0.61
"1696",0.813,0.813
"1697",0.797,0.797
"1698",0.831,0.831
"1699",0.619,0.619
"1700",0.751,0.751
"1701",0.4911,0.4911
"1702",0.854,0.854
"1703",0.616,0.616
"1704",0.833,0.833
"1705",0.5943,0.5943
"1706",0.701,0.701
"1707",0.6754,0.6754
"1708",0.608,0.608
"1709",0.5415,0.5415
"1710",0.62,0.62
"1711",0.5523,0.5523
"1712",0.498,0.498
"1713",0.576,0.576
"1714",0.564,0.564
"1715",0.3812,0.3812
"1716",0.533,0.533
"1717",0.456,0.456
"1718",0.423,0.423
"1719",0.419,0.419
"1720",0.461,0.461
"1721",0.563,0.563
"1722",0.433,0.433
"1723",0.403,0.403
"1724",0.527,0.527
"1725",0.506,0.506
"1726",0.612,0.612
"1727",0.3886,0.3886
"1728",0.669,0.669
"1729",0.523,0.523
"1730",0.668,0.668
"1731",0.5787,0.5787
"1732",0.557,0.557
"1733",0.5916,0.5916
"1734",0.581,0.581
"1735",0.574,0.574
"1736",0.58,0.58
"1737",0.623,0.623
"1738",0.487,0.487
"1739",0.5138,0.5138
"1740",0.515,0.515
"1741",0.4468,0.4468
"1742",0.456,0.456
"1743",0.436,0.436
"1744",0.491,0.491
"1745",0.552,0.552
"1746",0.447,0.447
"1747",0.416,0.416
"1748",0.465,0.465
"1749",0.395,0.395
"1750",0.473,0.473
"1751",0.4069,0.4069
"1752",0.437,0.437
"1753",0.433,0.433
"1754",0.391,0.391
"1755",0.39,0.39
"1756",0.407,0.407
"1757",0.414,0.414
"1758",0.46,0.46
"1759",0.4383,0.4383
"1760",0.596,0.596
"1761",0.612,0.612
"1762",0.531,0.531
"1763",0.4734,0.4734
"1764",0.491,0.491
"1765",0.491,0.491
"1766",0.55,0.55
"1767",0.5613,0.5613
"1768",0.581,0.581
"1769",0.502,0.502
"1770",0.516,0.516
"1771",0.7,0.7
"1772",0.559,0.559
"1773",0.6057,0.6057
"1774",0.432,0.432
"1775",0.5991,0.5991
"1776",0.507,0.507
"1777",0.5161,0.5161
"1778",0.543,0.543
"1779",0.5507,0.5507
"1780",0.494,0.494
"1781",0.546,0.546
"1782",0.622,0.622
"1783",0.573,0.573
"1784",0.827,0.827
"1785",0.599,0.599
"1786",0.782,0.782
"1787",0.817,0.817
"1788",0.795,0.795
"1789",0.912,0.912
"1790",1.224,1.224
"1791",1.258,1.258
"1792",1.091,1.091
"1793",1.071,1.071
"1794",0.952,0.952
"1795",1.059,1.059
"1796",0.886,0.886
"1797",0.858,0.858
"1798",0.723,0.723
"1799",0.6537,0.6537
"1800",0.769,0.769
"1801",0.7849,0.7849
"1802",0.697,0.697
"1803",0.8365,0.8365
"1804",0.804,0.804
"1805",0.7376,0.7376
"1806",0.639,0.639
"1807",0.6126,0.6126
"1808",0.957,0.957
"1809",0.5975,0.5975
"1810",0.815,0.815
"1811",0.7417,0.7417
"1812",0.91,0.91
"1813",0.625,0.625
"1814",0.839,0.839
"1815",0.918,0.918
"1816",1.018,1.018
"1817",0.761,0.761
"1818",1.142,1.142
"1819",0.725,0.725
"1820",0.822,0.822
"1821",0.737,0.737
"1822",0.972,0.972
"1823",0.815,0.815
"1824",1.126,1.126
"1825",1.471,1.471
"1826",0.963,0.963
"1827",1.166,1.166
"1828",1.137,1.137
"1829",NA,NA
"1830",0.94,0.94
"1831",0.848,0.848
"1832",0.875,0.875
"1833",0.972,0.972
"1834",0.734,0.734
"1835",0.722,0.722
"1836",0.675,0.675
"1837",0.5394,0.5394
"1838",0.514,0.514
"1839",0.6184,0.6184
"1840",0.676,0.676
"1841",0.4748,0.4748
"1842",0.808,0.808
"1843",0.647,0.647
"1844",0.78,0.78
"1845",0.702,0.702
"1846",0.761,0.761
"1847",0.572,0.572
"1848",0.685,0.685
"1849",0.6175,0.6175
"1850",0.773,0.773
"1851",0.713,0.713
"1852",0.866,0.866
"1853",0.689,0.689
"1854",0.793,0.793
"1855",1.027,1.027
"1856",0.702,0.702
"1857",0.789,0.789
"1858",0.922,0.922
"1859",1.195,1.195
"1860",1.305,1.305
"1861",0.937,0.937
"1862",0.981,0.981
"1863",0.84,0.84
"1864",0.826,0.826
"1865",0.7329,0.7329
"1866",0.688,0.688
"1867",0.563,0.563
"1868",0.662,0.662
"1869",0.676,0.676
"1870",0.509,0.509
"1871",0.628,0.628
"1872",0.553,0.553
"1873",0.4612,0.4612
"1874",0.482,0.482
"1875",0.599,0.599
"1876",0.688,0.688
"1877",0.4117,0.4117
"1878",0.459,0.459
"1879",0.583,0.583
"1880",0.543,0.543
"1881",0.702,0.702
"1882",0.608,0.608
"1883",0.582,0.582
"1884",0.712,0.712
"1885",0.66,0.66
"1886",0.561,0.561
"1887",0.6,0.6
"1888",0.782,0.782
"1889",0.727,0.727
"1890",0.797,0.797
"1891",0.778,0.778
"1892",0.713,0.713
"1893",0.684,0.684
"1894",NA,NA
"1895",0.525,0.525
"1896",0.706,0.706
"1897",0.638,0.638
"1898",0.695,0.695
"1899",0.6348,0.6348
"1900",0.57,0.57
"1901",0.5747,0.5747
"1902",0.576,0.576
"1903",0.64,0.64
"1904",0.567,0.567
"1905",0.4848,0.4848
"1906",0.704,0.704
"1907",0.541,0.541
"1908",0.577,0.577
"1909",0.4695,0.4695
"1910",0.527,0.527
"1911",0.5793,0.5793
"1912",0.524,0.524
"1913",0.508,0.508
"1914",0.617,0.617
"1915",0.488,0.488
"1916",0.592,0.592
"1917",0.628,0.628
"1918",0.72,0.72
"1919",0.638,0.638
"1920",0.67,0.67
"1921",0.586,0.586
"1922",0.701,0.701
"1923",0.79,0.79
"1924",0.625,0.625
"1925",0.554,0.554
"1926",0.805,0.805
"1927",0.772,0.772
"1928",0.843,0.843
"1929",0.737,0.737
"1930",0.911,0.911
"1931",0.723,0.723
"1932",0.741,0.741
"1933",0.7016,0.7016
"1934",0.612,0.612
"1935",0.603,0.603
"1936",0.624,0.624
"1937",0.5327,0.5327
"1938",0.689,0.689
"1939",0.4552,0.4552
"1940",0.53,0.53
"1941",0.5636,0.5636
"1942",0.486,0.486
"1943",0.4118,0.4118
"1944",0.656,0.656
"1945",0.5414,0.5414
"1946",0.478,0.478
"1947",0.4414,0.4414
"1948",0.465,0.465
"1949",0.564,0.564
"1950",0.456,0.456
"1951",0.447,0.447
"1952",0.538,0.538
"1953",0.606,0.606
"1954",0.589,0.589
"1955",0.547,0.547
"1956",0.634,0.634
"1957",0.699,0.699
"1958",1.17,1.17
"1959",0.506,0.506
"1960",0.764,0.764
"1961",0.526,0.526
"1962",0.831,0.831
"1963",0.674,0.674
"1964",0.619,0.619
"1965",0.551,0.551
"1966",0.496,0.496
"1967",0.7024,0.7024
"1968",0.604,0.604
"1969",0.792,0.792
"1970",0.677,0.677
"1971",0.616,0.616
"1972",0.627,0.627
"1973",0.5411,0.5411
"1974",0.477,0.477
"1975",0.5383,0.5383
"1976",0.56,0.56
"1977",0.502,0.502
"1978",0.514,0.514
"1979",0.5919,0.5919
"1980",0.545,0.545
"1981",0.728,0.728
"1982",NA,NA
"1983",0.554,0.554
"1984",0.447,0.447
"1985",0.627,0.627
"1986",0.414,0.414
"1987",0.672,0.672
"1988",0.568,0.568
"1989",0.533,0.533
"1990",0.557,0.557
"1991",0.565,0.565
"1992",0.582,0.582
"1993",0.448,0.448
"1994",0.527,0.527
"1995",0.539,0.539
"1996",0.554,0.554
"1997",0.442,0.442
"1998",0.517,0.517
"1999",0.5437,0.5437
"2000",0.53,0.53
"2001",0.4729,0.4729
"2002",0.511,0.511
"2003",0.4479,0.4479
"2004",0.56,0.56
"2005",0.6348,0.6348
"2006",0.567,0.567
"2007",0.5751,0.5751
"2008",0.474,0.474
"2009",0.3607,0.3607
"2010",0.504,0.504
"2011",0.4735,0.4735
"2012",0.503,0.503
"2013",0.4525,0.4525
"2014",0.4444,0.4444
"2015",0.489,0.489
"2016",0.632,0.632
"2017",0.672,0.672
"2018",0.559,0.559
"2019",0.951,0.951
"2020",0.655,0.655
"2021",0.929,0.929
"2022",0.775,0.775
"2023",0.525,0.525
"2024",0.67,0.67
"2025",0.782,0.782
"2026",0.881,0.881
"2027",0.693,0.693
"2028",0.784,0.784
"2029",0.574,0.574
"2030",0.595,0.595
"2031",0.5719,0.5719
"2032",0.649,0.649
"2033",0.64,0.64
"2034",0.532,0.532
"2035",0.4792,0.4792
"2036",0.581,0.581
"2037",0.7908,0.7908
"2038",0.605,0.605
"2039",0.5426,0.5426
"2040",0.452,0.452
"2041",0.529,0.529
"2042",0.488,0.488
"2043",0.429,0.429
"2044",0.606,0.606
"2045",0.629,0.629
"2046",0.635,0.635
"2047",0.616,0.616
"2048",0.548,0.548
"2049",0.551,0.551
"2050",0.468,0.468
"2051",0.504,0.504
"2052",0.595,0.595
"2053",0.615,0.615
"2054",0.756,0.756
"2055",0.869,0.869
"2056",1.105,1.105
"2057",0.657,0.657
"2058",0.753,0.753
"2059",0.557,0.557
"2060",0.654,0.654
"2061",0.524,0.524
"2062",0.611,0.611
"2063",0.552,0.552
"2064",0.609,0.609
"2065",0.4809,0.4809
"2066",0.493,0.493
"2067",0.5694,0.5694
"2068",0.723,0.723
"2069",0.6109,0.6109
"2070",0.824,0.824
"2071",0.6509,0.6509
"2072",0.954,0.954
"2073",0.557,0.557
"2074",0.839,0.839
"2075",0.56,0.56
"2076",0.95,0.95
"2077",0.753,0.753
"2078",0.89,0.89
"2079",0.747,0.747
"2080",0.924,0.924
"2081",1.215,1.215
"2082",0.751,0.751
"2083",0.684,0.684
"2084",0.548,0.548
"2085",0.5827,0.5827
"2086",0.514,0.514
"2087",0.642,0.642
"2088",NA,NA
"2089",0.528,0.528
"2090",0.563,0.563
"2091",0.621,0.621
"2092",0.588,0.588
"2093",0.4954,0.4954
"2094",0.482,0.482
"2095",0.4067,0.4067
"2096",0.491,0.491
"2097",0.5146,0.5146
"2098",0.453,0.453
"2099",0.546,0.546
"2100",0.51,0.51
"2101",0.554,0.554
"2102",0.514,0.514
"2103",0.49,0.49
"2104",0.449,0.449
"2105",0.555,0.555
"2106",0.515,0.515
"2107",0.51,0.51
"2108",0.647,0.647
"2109",0.611,0.611
"2110",0.614,0.614
"2111",0.662,0.662
"2112",0.674,0.674
"2113",0.467,0.467
"2114",0.566,0.566
"2115",0.64,0.64
"2116",0.8,0.8
"2117",0.5297,0.5297
"2118",0.573,0.573
"2119",0.7485,0.7485
"2120",0.466,0.466
"2121",0.4287,0.4287
"2122",0.451,0.451
"2123",0.5351,0.5351
"2124",0.441,0.441
"2125",0.4309,0.4309
"2126",0.3945,0.3945
"2127",0.459,0.459
"2128",0.44,0.44
"2129",0.42,0.42
"2130",0.422,0.422
"2131",0.673,0.673
"2132",0.6282,0.6282
"2133",0.857,0.857
"2134",0.513,0.513
"2135",0.712,0.712
"2136",0.961,0.961
"2137",0.488,0.488
"2138",0.983,0.983
"2139",0.6197,0.6197
"2140",0.72,0.72
"2141",0.524,0.524
"2142",0.592,0.592
"2143",NA,NA
"2144",NA,NA
"2145",NA,NA
"2146",NA,NA
"2147",NA,NA
"2148",NA,NA
"2149",NA,NA
"2150",NA,NA
"2151",NA,NA
"2152",NA,NA
"2153",NA,NA
"2154",NA,NA
"2155",NA,NA
"2156",NA,NA
"2157",NA,NA
"2158",NA,NA
"2159",NA,NA
"2160",NA,NA
"2161",NA,NA
"2162",NA,NA
"2163",NA,NA
"2164",NA,NA
"2165",NA,NA
"2166",NA,NA
"2167",NA,NA
"2168",NA,NA
"2169",NA,NA
"2170",NA,NA
"2171",NA,NA
"2172",NA,NA
"2173",NA,NA
"2174",NA,NA
"2175",NA,NA
"2176",NA,NA
"2177",NA,NA
"2178",NA,NA
"2179",NA,NA
"2180",NA,NA
"2181",NA,NA
"2182",NA,NA
"2183",NA,NA
"2184",0.592,0.592
"2185",0.692,0.692
"2186",0.592,0.592
"2187",0.532,0.532
"2188",0.959,0.959
"2189",NA,NA
"2190",0.672,0.672
"2191",0.649,0.649
"2192",0.551,0.551
"2193",0.56,0.56
"2194",0.415,0.435
"2195",0.582,0.582
"2196",0.569,0.569
"2197",0.51,0.51
"2198",0.295,0.315
"2199",0.37,0.37
"2200",0.474,0.494
"2201",0.544,0.564
"2202",NA,NA
"2203",0.487,0.507
"2204",0.52,0.54
"2205",0.569,0.589
"2206",0.534,0.554
"2207",0.589,0.609
"2208",0.535,0.555
"2209",0.468,0.488
"2210",0.786,0.806
"2211",0.442,0.462
"2212",0.508,0.528
"2213",0.652,0.672
"2214",0.584,0.603
"2215",0.545,0.564
"2216",0.596,0.596
"2217",0.535,0.535
"2218",0.461,0.481
"2219",0.501,0.521
"2220",0.614,0.614
"2221",NA,NA
"2222",0.657,0.657
"2223",0.671,0.671
"2224",0.789,0.789
"2225",0.774,0.774
"2226",0.446,0.446
"2227",0.69,0.69
"2228",0.73,0.73
"2229",0.763,0.763
"2230",0.818,0.818
"2231",0.817,0.817
"2232",0.416,0.416
"2233",0.82,0.82
"2234",0.57,0.57
"2235",0.848,0.848
"2236",0.482,0.482
"2237",0.537,0.537
"2238",0.601,0.601
"2239",0.658,0.658
"2240",0.527,0.527
"2241",0.516,0.516
"2242",0.47,0.47
"2243",0.453,0.473
"2244",0.391,0.411
"2245",0.5,0.52
"2246",0.44,0.461
"2247",NA,NA
"2248",0.488,0.508
"2249",0.456,0.476
"2250",NA,NA
"2251",0.641,0.661
"2252",0.59,0.59
"2253",0.393,0.41
"2254",0.589,0.589
"2255",0.392,0.41
"2256",0.501,0.501
"2257",0.443,0.462
"2258",0.484,0.484
"2259",0.494,0.494
"2260",0.394,0.394
"2261",0.454,0.454
"2262",0.481,0.481
"2263",0.639,0.639
"2264",0.591,0.591
"2265",0.621,0.621
"2266",0.578,0.578
"2267",0.648,0.648
"2268",0.594,0.594
"2269",NA,NA
"2270",0.513,0.513
"2271",0.721,0.721
"2272",0.787,0.787
"2273",0.741,0.741
"2274",0.666,0.677
"2275",0.74,0.74
"2276",0.622,0.622
"2277",0.799,0.799
"2278",0.615,0.615
"2279",0.71,0.71
"2280",0.477,0.486
"2281",0.685,0.694
"2282",0.533,0.544
"2283",0.492,0.503
"2284",0.451,0.461
"2285",0.458,0.468
"2286",0.352,0.363
"2287",0.68,0.691
"2288",0.395,0.405
"2289",0.445,0.455
"2290",0.381,0.39
"2291",0.372,0.381
"2292",0.474,0.474
"2293",0.432,0.44
"2294",0.408,0.408
"2295",0.419,0.427
"2296",0.5785,0.5785
"2297",0.52,0.52
"2298",0.5095,0.5095
"2299",0.5825,0.587
"2300",0.4575,0.4575
"2301",0.521,0.521
"2302",0.5255,0.5255
"2303",0.652,0.652
"2304",0.372,0.372
"2305",0.468,0.468
"2306",0.496,0.496
"2307",1.133,1.133
"2308",0.759,0.759
"2309",0.721,0.721
"2310",0.6,0.6
"2311",0.553,0.553
"2312",0.525,0.525
"2313",0.947,0.947
"2314",0.49,0.49
"2315",0.561,0.561
"2316",0.532,0.532
"2317",0.692,0.692
"2318",0.399,0.399
"2319",0.541,0.541
"2320",0.453,0.453
"2321",0.551,0.551
"2322",0.488,0.488
"2323",0.536,0.536
"2324",0.641,0.641
"2325",0.704,0.704
"2326",0.579,0.579
"2327",0.433,0.433
"2328",0.419,0.419
"2329",0.496,0.496
"2330",0.397,0.397
"2331",0.605,0.605
"2332",0.548,0.548
"2333",0.567,0.567
"2334",0.643,0.643
"2335",0.813,0.813
"2336",0.519,0.519
"2337",0.594,0.594
"2338",0.497,0.497
"2339",0.591,0.591
"2340",0.49,0.49
"2341",0.501,0.501
"2342",0.409,0.409
"2343",0.515,0.515
"2344",0.412,0.412
"2345",0.427,0.427
"2346",0.528,0.528
"2347",0.542,0.542
"2348",0.721,0.721
"2349",0.616,0.616
"2350",0.51,0.51
"2351",0.741,0.741
"2352",0.699,0.699
"2353",0.86,0.86
"2354",0.615,0.615
"2355",0.685,0.685
"2356",0.64,0.64
"2357",0.658,0.658
"2358",NA,NA
"2359",0.706,0.706
"2360",0.698,0.698
"2361",0.821,0.821
"2362",1.217,1.217
